Plot,Lat,Lon
1,-93.04920026,32.74666953
2,-93.04899597,32.74666953
3,-93.04879168,32.74666953
4,-93.04858739,32.74666953
5,-93.04838311,32.74666953
6,-93.04817882,32.74666953
7,-93.04797453,32.74666953
8,-93.04777024,32.74666953
9,-93.04756595,32.74666953
10,-93.04736166,32.74666953
11,-93.04715737,32.74666953
12,-93.04695308,32.74666953
13,-93.04674879,32.74666953
14,-93.0465445,32.74666953
15,-93.04634022,32.74666953
16,-93.04613593,32.74666953
17,-93.04593164,32.74666953
18,-93.04920026,32.74684156
19,-93.04899597,32.74684156
20,-93.04879168,32.74684156
21,-93.04858739,32.74684156
22,-93.04838311,32.74684156
23,-93.04817882,32.74684156
24,-93.04797453,32.74684156
25,-93.04777024,32.74684156
26,-93.04756595,32.74684156
27,-93.04736166,32.74684156
28,-93.04715737,32.74684156
29,-93.04695308,32.74684156
30,-93.04674879,32.74684156
31,-93.0465445,32.74684156
32,-93.04634022,32.74684156
33,-93.04613593,32.74684156
34,-93.04593164,32.74684156
35,-93.04920026,32.7470136
36,-93.04899597,32.7470136
37,-93.04879168,32.7470136
38,-93.04858739,32.7470136
39,-93.04838311,32.7470136
40,-93.04817882,32.7470136
41,-93.04797453,32.7470136
42,-93.04777024,32.7470136
43,-93.04756595,32.7470136
44,-93.04736166,32.7470136
45,-93.04715737,32.7470136
46,-93.04695308,32.7470136
47,-93.04674879,32.7470136
48,-93.0465445,32.7470136
49,-93.04634022,32.7470136
50,-93.04613593,32.7470136
51,-93.04593164,32.7470136
52,-93.04920026,32.74718564
53,-93.04899597,32.74718564
54,-93.04879168,32.74718564
55,-93.04858739,32.74718564
56,-93.04838311,32.74718564
57,-93.04817882,32.74718564
58,-93.04797453,32.74718564
59,-93.04777024,32.74718564
60,-93.04756595,32.74718564
61,-93.04736166,32.74718564
62,-93.04715737,32.74718564
63,-93.04695308,32.74718564
64,-93.04674879,32.74718564
65,-93.0465445,32.74718564
66,-93.04634022,32.74718564
67,-93.04613593,32.74718564
68,-93.04593164,32.74718564
69,-93.04920026,32.74735767
70,-93.04899597,32.74735767
71,-93.04879168,32.74735767
72,-93.04858739,32.74735767
73,-93.04838311,32.74735767
74,-93.04817882,32.74735767
75,-93.04797453,32.74735767
76,-93.04777024,32.74735767
77,-93.04756595,32.74735767
78,-93.04736166,32.74735767
79,-93.04715737,32.74735767
80,-93.04695308,32.74735767
81,-93.04674879,32.74735767
82,-93.0465445,32.74735767
83,-93.04634022,32.74735767
84,-93.04613593,32.74735767
85,-93.04593164,32.74735767
86,-93.04920026,32.74752971
87,-93.04899597,32.74752971
88,-93.04879168,32.74752971
89,-93.04858739,32.74752971
90,-93.04838311,32.74752971
91,-93.04817882,32.74752971
92,-93.04797453,32.74752971
93,-93.04777024,32.74752971
94,-93.04756595,32.74752971
95,-93.04736166,32.74752971
96,-93.04715737,32.74752971
97,-93.04695308,32.74752971
98,-93.04674879,32.74752971
99,-93.0465445,32.74752971
100,-93.04634022,32.74752971
101,-93.04613593,32.74752971
102,-93.04593164,32.74752971
103,-93.04920026,32.74770174
104,-93.04899597,32.74770174
105,-93.04879168,32.74770174
106,-93.04858739,32.74770174
107,-93.04838311,32.74770174
108,-93.04817882,32.74770174
109,-93.04797453,32.74770174
110,-93.04777024,32.74770174
111,-93.04756595,32.74770174
112,-93.04736166,32.74770174
113,-93.04715737,32.74770174
114,-93.04695308,32.74770174
115,-93.04674879,32.74770174
116,-93.0465445,32.74770174
117,-93.04634022,32.74770174
118,-93.04613593,32.74770174
119,-93.04593164,32.74770174
120,-93.04920026,32.74787378
121,-93.04899597,32.74787378
122,-93.04879168,32.74787378
123,-93.04858739,32.74787378
124,-93.04838311,32.74787378
125,-93.04817882,32.74787378
126,-93.04797453,32.74787378
127,-93.04777024,32.74787378
128,-93.04756595,32.74787378
129,-93.04736166,32.74787378
130,-93.04715737,32.74787378
131,-93.04695308,32.74787378
132,-93.04674879,32.74787378
133,-93.0465445,32.74787378
134,-93.04634022,32.74787378
135,-93.04613593,32.74787378
136,-93.04593164,32.74787378
137,-93.04920026,32.74804581
138,-93.04899597,32.74804581
139,-93.04879168,32.74804581
140,-93.04858739,32.74804581
141,-93.04838311,32.74804581
142,-93.04817882,32.74804581
143,-93.04797453,32.74804581
144,-93.04777024,32.74804581
145,-93.04756595,32.74804581
146,-93.04736166,32.74804581
147,-93.04715737,32.74804581
148,-93.04695308,32.74804581
149,-93.04674879,32.74804581
150,-93.0465445,32.74804581
151,-93.04634022,32.74804581
152,-93.04613593,32.74804581
153,-93.04593164,32.74804581
154,-93.04920026,32.74821784
155,-93.04899597,32.74821784
156,-93.04879168,32.74821784
157,-93.04858739,32.74821784
158,-93.04838311,32.74821784
159,-93.04817882,32.74821784
160,-93.04797453,32.74821784
161,-93.04777024,32.74821784
162,-93.04756595,32.74821784
163,-93.04736166,32.74821784
164,-93.04715737,32.74821784
165,-93.04695308,32.74821784
166,-93.04674879,32.74821784
167,-93.0465445,32.74821784
168,-93.04634022,32.74821784
169,-93.04613593,32.74821784
170,-93.04593164,32.74821784
171,-93.04920026,32.74838988
172,-93.04899597,32.74838988
173,-93.04879168,32.74838988
174,-93.04858739,32.74838988
175,-93.04838311,32.74838988
176,-93.04817882,32.74838988
177,-93.04797453,32.74838988
178,-93.04777024,32.74838988
179,-93.04756595,32.74838988
180,-93.04736166,32.74838988
181,-93.04715737,32.74838988
182,-93.04695308,32.74838988
183,-93.04674879,32.74838988
184,-93.0465445,32.74838988
185,-93.04634022,32.74838988
186,-93.04613593,32.74838988
187,-93.04593164,32.74838988
188,-93.04920026,32.74856191
189,-93.04899597,32.74856191
190,-93.04879168,32.74856191
191,-93.04858739,32.74856191
192,-93.04838311,32.74856191
193,-93.04817882,32.74856191
194,-93.04797453,32.74856191
195,-93.04777024,32.74856191
196,-93.04756595,32.74856191
197,-93.04736166,32.74856191
198,-93.04715737,32.74856191
199,-93.04695308,32.74856191
200,-93.04674879,32.74856191
201,-93.0465445,32.74856191
202,-93.04634022,32.74856191
203,-93.04613593,32.74856191
204,-93.04593164,32.74856191
205,-93.04920026,32.74873394
206,-93.04899597,32.74873394
207,-93.04879168,32.74873394
208,-93.04858739,32.74873394
209,-93.04838311,32.74873394
210,-93.04817882,32.74873394
211,-93.04797453,32.74873394
212,-93.04777024,32.74873394
213,-93.04756595,32.74873394
214,-93.04736166,32.74873394
215,-93.04715737,32.74873394
216,-93.04695308,32.74873394
217,-93.04674879,32.74873394
218,-93.0465445,32.74873394
219,-93.04634022,32.74873394
220,-93.04613593,32.74873394
221,-93.04593164,32.74873394
222,-93.04920026,32.74890598
223,-93.04899597,32.74890598
224,-93.04879168,32.74890598
225,-93.04858739,32.74890598
226,-93.04838311,32.74890598
227,-93.04817882,32.74890598
228,-93.04797453,32.74890598
229,-93.04777024,32.74890598
230,-93.04756595,32.74890598
231,-93.04736166,32.74890598
232,-93.04715737,32.74890598
233,-93.04695308,32.74890598
234,-93.04674879,32.74890598
235,-93.0465445,32.74890598
236,-93.04634022,32.74890598
237,-93.04613593,32.74890598
238,-93.04593164,32.74890598
239,-93.04920026,32.74907801
240,-93.04899597,32.74907801
241,-93.04879168,32.74907801
242,-93.04858739,32.74907801
243,-93.04838311,32.74907801
244,-93.04817882,32.74907801
245,-93.04797453,32.74907801
246,-93.04777024,32.74907801
247,-93.04756595,32.74907801
248,-93.04736166,32.74907801
249,-93.04715737,32.74907801
250,-93.04695308,32.74907801
251,-93.04674879,32.74907801
252,-93.0465445,32.74907801
253,-93.04634022,32.74907801
254,-93.04613593,32.74907801
255,-93.04593164,32.74907801
256,-93.04920026,32.74925004
257,-93.04899597,32.74925004
258,-93.04879168,32.74925004
259,-93.04858739,32.74925004
260,-93.04838311,32.74925004
261,-93.04817882,32.74925004
262,-93.04797453,32.74925004
263,-93.04777024,32.74925004
264,-93.04756595,32.74925004
265,-93.04736166,32.74925004
266,-93.04715737,32.74925004
267,-93.04695308,32.74925004
268,-93.04674879,32.74925004
269,-93.0465445,32.74925004
270,-93.04634022,32.74925004
271,-93.04613593,32.74925004
272,-93.04593164,32.74925004
273,-93.04920026,32.74942207
274,-93.04899597,32.74942207
275,-93.04879168,32.74942207
276,-93.04858739,32.74942207
277,-93.04838311,32.74942207
278,-93.04817882,32.74942207
279,-93.04797453,32.74942207
280,-93.04777024,32.74942207
281,-93.04756595,32.74942207
282,-93.04736166,32.74942207
283,-93.04715737,32.74942207
284,-93.04695308,32.74942207
285,-93.04674879,32.74942207
286,-93.0465445,32.74942207
287,-93.04634022,32.74942207
288,-93.04613593,32.74942207
289,-93.04593164,32.74942207
290,-93.04920026,32.7495941
291,-93.04899597,32.7495941
292,-93.04879168,32.7495941
293,-93.04858739,32.7495941
294,-93.04838311,32.7495941
295,-93.04817882,32.7495941
296,-93.04797453,32.7495941
297,-93.04777024,32.7495941
298,-93.04756595,32.7495941
299,-93.04736166,32.7495941
300,-93.04715737,32.7495941
301,-93.04695308,32.7495941
302,-93.04674879,32.7495941
303,-93.0465445,32.7495941
304,-93.04634022,32.7495941
305,-93.04613593,32.7495941
306,-93.04593164,32.7495941
