ID,Loc,Block,Border,Row,Tree,Fam,Sur0,Sur1,Sur2,GLD0,GLD1,GLD2,HT0,HT1,HT2,DBH3,DBH4,DBH5,DBH6,DBH7,HT3,HT4,HT5,HT6,HT7,CHT5,CHT6,CHT7
10313,Tech,1,0,3,13,AGH2,0,0,0,4.47,11.7,40.26,0.413,0.916,1.43,1.27,4.37,7.112,8.128,10.668,2.413,3.60045,4.2,6.096,7.95528,1.955800102,0.61,1.79832
10314,Tech,1,0,3,14,AGH2,0,0,0,7.74,13.27,39.67,0.503,0.934,1.88,2.032,4.8,7.366,9.652,10.922,2.7432,4.4831,5.8,7.0104,8.5344,2.997199898,0.534,0.4572
10412,Tech,1,0,4,12,AGH2,0,1,1,6.2,.,.,0.56,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
10413,Tech,1,0,4,13,AGH2,0,1,1,5.84,.,.,0.536,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
10414,Tech,1,0,4,14,AGH2,0,0,0,4.54,9.89,40.63,0.332,0.816,1.62,1.778,5.7,8.89,10.922,12.7,2.6416,4.5085,5.2,6.7056,8.382,0.6858,0.889,1.63068
10717,Tech,2,0,7,17,AGH2,0,1,1,3.73,.,.,0.519,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
10718,Tech,2,0,7,18,AGH2,0,0,0,6.22,9.13,41.09,0.446,0.656,1.49,1.016,4.21,.,8.89,10.922,2.286,3.683,.,6.4008,7.9248,0.508000102,0.762,0.9144
10719,Tech,2,0,7,19,AGH2,0,0,0,4.32,7.69,35.97,0.401,0.511,1.27,0.762,3.74,7.62,8.636,10.16,2.2098,3.4544,5.6,7.0104,8.2296,0.558799898,1.219,1.3716
10817,Tech,2,0,8,17,AGH2,0,0,0,4.42,7.51,33.45,0.431,0.483,1.42,0.762,3.37,6.858,9.906,12.7,2.3114,3.3782,5.8,7.0104,8.8392,0.431800102,0.61,1.43256
10818,Tech,2,0,8,18,AGH2,0,0,1,3.19,7.09,.,0.399,0.677,.,.,.,.,.,.,.,.,.,.,.,.,.,6.595872
10819,Tech,2,0,8,19,AGH2,0,1,1,6.69,.,.,0.426,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.29412
10917,Tech,2,0,9,17,AGH2,0,0,0,4.85,7,33.1,0.528,0.558,1.52,1.016,4.59,7.366,9.652,12.446,2.5654,4.4704,6.9,8.5344,8.5344,2.006599898,1.168,2.078736
10918,Tech,2,0,9,18,AGH2,0,0,0,5.07,10.52,41.74,0.556,0.652,1.49,0.762,4.77,6.858,8.636,11.176,2.3876,4.1529,5,5.4864,7.62,0.965200102,0.914,0.9144
10919,Tech,2,0,9,19,AGH2,0,1,1,5.2,.,.,0.592,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11207,Tech,3,0,12,7,AGH2,0,0,0,3.03,9.17,41.17,0.476,0.903,1.86,2.794,6.11,8.636,8.636,9.652,3.2766,5.2959,6.6,7.9248,8.2296,2.794000102,3.505,3.621024
11208,Tech,3,0,12,8,AGH2,0,0,0,3.48,8.78,40.15,0.485,0.64,1.95,2.54,6.19,6.604,10.16,10.668,3.1242,5.0927,6.2,8.2296,8.2296,4.1148,1.585,3.03276
11209,Tech,3,0,12,9,AGH2,0,0,0,4.02,12.05,37,0.602,0.733,1.76,3.048,6.38,10.922,10.16,11.684,3.175000001,5.1181,7.6,7.0104,7.9248,3.860800102,2.804,4.13004
11307,Tech,3,0,13,7,AGH2,0,0,0,4.02,13.45,47.13,0.402,0.841,2.21,3.81,7.2,10.414,12.192,13.716,3.5052,5.553075,7.5,9.4488,8.8392,0.660400102,3.505,4.828032
11308,Tech,3,0,13,8,AGH2,0,0,0,3.4,14.32,44.93,0.393,0.845,2.25,3.556,7.36,10.668,11.938,13.208,3.5052,5.578475,6.5,8.5344,8.5344,0.9144,3.399,5.4864
11309,Tech,3,0,13,9,AGH2,0,0,0,3.67,12.62,41.61,0.47,0.827,2.2,2.794,6.74,9.144,10.922,12.192,3.632200001,5.588,7.2,9.144,8.8392,1.524,3.292,6.477
11407,Tech,3,0,14,7,AGH2,0,0,0,4.79,13.14,42.01,0.572,0.797,1.89,2.794,6.19,9.398,11.43,12.192,3.1242,4.99745,6.9,7.62,8.2296,0.9906,3.551,3.1242
11408,Tech,3,0,14,8,AGH2,0,0,0,4.32,9.09,29.24,0.501,0.552,1.68,1.27,3.835,7.366,8.636,10.16,2.8448,4.238625,6.5,7.62,8.2296,0.736600102,2.636,4.66344
11409,Tech,3,0,14,9,AGH2,0,0,0,3.88,11.92,43.09,0.48,0.817,1.98,3.048,7.29,11.176,12.954,14.478,3.378199999,5.36575,7.7,8.5344,8.2296,1.2192,3.353,4.14528
11727,Tech,4,0,17,27,AGH2,0,0,0,5.75,13.34,29.78,0.385,0.56,1.17,2.286,6.14,7.112,9.652,9.398,2.5908,5.0165,6.1,7.0104,8.5344,0.4572,1.554,1.87452
11728,Tech,4,0,17,28,AGH2,0,0,0,5.92,9.89,31.17,0.305,0.495,1.26,1.778,5.09,8.128,9.398,12.7,2.7178,3.937,6.2,7.0104,9.144,0.406399898,1.981,3.62712
11729,Tech,4,0,17,29,AGH2,0,0,0,6,8.19,26.56,0.438,0.545,1.03,1.27,4.35,7.62,10.16,11.684,2.159,3.937,5.8,6.096,9.144,0.4572,1.494,2.938272
11827,Tech,4,0,18,27,AGH2,0,0,0,3.69,7.44,29,0.205,0.357,1.45,1.016,5.48,7.874,11.684,10.922,2.1336,4.318,5.3,7.3152,8.5344,0.330199898,2.1639,4.40436
11828,Tech,4,0,18,28,AGH2,0,0,0,3.69,8.95,37.26,0.35,0.583,1.65,1.016,4.54,7.112,9.906,10.922,2.0574,3.8608,5.6,7.3152,8.8392,0.4572,1.3715,2.65176
11829,Tech,4,0,18,29,AGH2,0,0,0,7.08,10.05,27.8,0.455,0.525,1.35,1.27,4.37,7.366,9.398,11.684,1.9812,3.5052,5.5,7.0104,8.8392,0.330199898,0.3048,2.57556
11927,Tech,4,0,19,27,AGH2,0,0,1,6.17,11.68,.,0.481,0.67,.,1.524,5.62,9.144,.,13.97,2.5908,4.5974,6.1,.,8.5344,1.2192,2.1639,.
11928,Tech,4,0,19,28,AGH2,0,0,0,5.3,12.06,22.48,0.336,0.868,1.28,2.286,5.13,7.62,10.16,10.922,2.4384,4.0386,5.3,7.0104,8.2296,0.4572,2.8954,4.45008
11929,Tech,4,0,19,29,AGH2,0,0,0,4.79,10.83,33.5,0.433,0.624,1.53,1.778,4,7.112,8.636,11.43,2.667,3.6449,5.1,6.7056,8.2296,0.508000102,2.1944,4.05384
10217,Tech,1,0,2,17,AGH25,0,0,0,4.63,10.71,42.8,0.465,0.868,1.87,1.778,5.67,8.128,10.922,13.97,3.0226,4.3688,5.9,7.3152,7.62,1.244599898,0.737,0.73152
10218,Tech,1,0,2,18,AGH25,0,0,0,4.74,10.13,35.84,0.493,0.664,1.68,1.524,4.75,7.112,9.144,10.922,2.7686,4.5212,7.4,8.2296,8.8392,0.660400102,1.016,0.85344
10219,Tech,1,0,2,19,AGH25,0,0,0,5.65,13.62,46.41,0.474,0.603,1.54,1.016,3.91,6.604,7.874,8.89,2.3622,3.94335,5.9,7.0104,7.62,1.777999898,1.524,1.8288
10317,Tech,1,0,3,17,AGH25,0,1,1,5.73,.,.,0.485,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
10318,Tech,1,0,3,18,AGH25,0,0,0,5.29,9.83,32.12,0.394,0.725,1.53,1.27,5.71,8.128,9.398,11.43,2.6924,4.4831,6.7,8.2296,8.41248,0.127000102,0.94,1.03632
10319,Tech,1,0,3,19,AGH25,0,1,1,5.29,.,.,0.381,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
10417,Tech,1,0,4,17,AGH25,0,0,0,4.42,9.69,25.87,0.37,0.539,1.29,1.016,4.54,7.112,9.906,11.43,2.3876,4.3307,6,6.096,8.0772,2.4384,1.321,0.9144
10418,Tech,1,0,4,18,AGH25,0,0,0,5.61,11.42,38.94,0.574,0.68,1.96,2.032,5.8,9.144,10.668,12.192,2.8702,4.59105,6.9,7.3152,8.6868,1.574800102,0.432,1.41732
10419,Tech,1,0,4,19,AGH25,0,0,0,5.16,11.03,37.64,0.49,0.593,1.32,1.524,5.47,8.128,10.414,12.446,2.3622,3.8862,5.6,7.0104,8.2296,0.508000102,0.686,2.30124
10722,Tech,2,0,7,22,AGH25,0,0,0,3.13,7.6,32.51,0.432,0.542,1.49,1.016,5.11,8.128,9.398,10.922,2.3876,4.3688,5.6,6.7056,7.9248,0.660400102,2.134,1.23444
10723,Tech,2,0,7,23,AGH25,0,0,0,3.76,6.74,39.67,0.334,0.471,1.48,1.016,4.68,7.62,10.414,10.922,2.4638,4.191,6,7.0104,8.5344,0.4572,1.245,1.551432
10724,Tech,2,0,7,24,AGH25,0,0,0,4.35,10.03,44.34,0.324,0.532,1.46,1.778,6.71,7.874,10.922,13.462,2.4892,4.5212,6,7.0104,8.2296,0.8382,1.372,3.13944
10822,Tech,2,0,8,22,AGH25,0,0,0,5.82,9.37,48.25,0.536,0.468,1.56,1.016,6.385,6.604,8.128,9.906,2.7178,4.6355,7,8.2296,8.5344,0.3048,1.951,7.62
10823,Tech,2,0,8,23,AGH25,0,0,0,4.69,11.05,44.09,0.311,0.665,1.57,1.016,5.24,8.636,9.652,11.938,2.4638,3.8481,6.3,7.9248,9.144,2.387599898,2.225,7.0104
10824,Tech,2,0,8,24,AGH25,0,0,0,4.18,13.44,49,0.454,0.562,1.8,2.54,4.855,9.144,9.652,11.43,2.8702,4.7625,7,7.62,9.144,4.318000102,3.2,7.58952
10922,Tech,2,0,9,22,AGH25,0,1,1,4.98,.,.,0.524,.,.,.,.,.,.,.,.,.,.,.,.,0.482599898,.,.
10923,Tech,2,0,9,23,AGH25,0,0,0,5.09,10.27,39.73,0.381,0.476,1.44,1.27,5.74,8.128,10.922,13.716,3.251200001,4.3053,6.4,7.9248,8.5344,0.634999898,0.61,1.228344
10924,Tech,2,0,9,24,AGH25,0,0,0,5.36,12.37,49.62,0.444,0.561,1.79,1.27,4.985,7.366,8.89,9.906,3.073399999,4.7498,5.5,6.4008,8.2296,1.727200102,1.524,1.41732
11227,Tech,3,0,12,27,AGH25,0,0,0,2.31,8.16,40.11,0.296,0.611,1.71,2.032,6.26,9.144,10.668,12.7,2.921,4.689475,6.6,9.144,8.5344,0.355600102,2.667,3.70332
11228,Tech,3,0,12,28,AGH25,0,0,0,3.21,7.57,34.78,0.229,0.488,1.41,1.524,5.54,8.636,8.89,9.398,2.4892,4.57835,5.6,7.3152,8.2296,0.889000102,2.743,3.07848
11229,Tech,3,0,12,29,AGH25,0,0,0,4.3,11.24,47.14,0.47,0.831,2.13,2.032,5.525,10.414,10.414,11.43,3.479800001,5.172075,7.5,9.4488,8.8392,0.660400102,2.895,0.79248
11327,Tech,3,0,13,27,AGH25,0,0,0,4.29,9.85,49.99,0.291,0.724,1.7,2.032,6.63,9.144,10.414,10.922,3.048,5.35305,5.8,7.0104,8.5344,0.660400102,3.261,3.85572
11328,Tech,3,0,13,28,AGH25,0,0,0,4.4,9.08,33.93,0.32,0.468,1.67,2.032,6.2,9.906,11.938,13.462,2.9464,4.910455,7.1,8.5344,8.8392,0.889000102,3.441,3.93192
11329,Tech,3,0,13,29,AGH25,0,0,0,2.6,5.83,28.64,0.321,0.436,1.52,1.27,4.28,7.62,8.89,9.906,2.4892,4.340225,6,8.5344,8.8392,0.787399898,2.738,4.55676
11427,Tech,3,0,14,27,AGH25,0,0,0,2.81,12.52,35.12,0.538,0.927,1.84,2.032,6.3,9.906,11.176,12.954,3.073399999,5.1562,7,7.9248,8.5344,0.6858,3.398,4.84632
11428,Tech,3,0,14,28,AGH25,0,0,0,3.59,10.72,39,0.488,0.86,1.66,1.778,6.26,8.89,10.668,11.43,2.8194,4.435475,6,7.3152,8.5344,0.736600102,1.981,3.26136
11429,Tech,3,0,14,29,AGH25,0,0,0,4.41,13.3,42.03,0.455,1.056,2.04,3.556,6.97,11.176,12.954,16.002,3.454399999,5.37845,7.6,8.2296,9.144,0.6096,3.109,4.06908
11707,Tech,4,0,17,7,AGH25,0,0,0,4.15,13.01,51.4,0.208,0.76,2.54,2.032,4.695,7.874,12.446,10.922,3.1242,5.2324,7.4,9.7536,8.8392,0.482599898,3.38,0.762
11708,Tech,4,0,17,8,AGH25,0,0,0,6.16,12.96,55.32,0.32,0.694,2.08,3.302,6.3,8.89,10.922,12.954,3.530599999,5.4864,7.4,9.7536,8.5344,1.143,3.871,5.53212
11709,Tech,4,0,17,9,AGH25,0,0,0,4.98,6.04,53.61,0.28,0.48,2.45,1.524,5.3,6.858,12.954,9.398,2.159,4.8514,6.8,9.4488,8.2296,0.965200102,4.998,5.117592
11807,Tech,4,0,18,7,AGH25,0,0,0,3.56,10.24,34.01,0.22,0.628,1.55,3.048,6.6,9.906,7.366,13.208,2.6924,6.223,7.7,6.4008,9.4488,0.736600102,3.353,0.3048
11808,Tech,4,0,18,8,AGH25,0,0,0,5.57,13.14,53,0.359,0.709,2.11,3.048,5.335,9.144,11.43,12.192,3.784600001,5.7404,7.5,8.2296,9.144,0.9906,4.602,3.24612
11809,Tech,4,0,18,9,AGH25,0,0,0,5.06,12.06,49.25,0.26,0.991,2.19,3.556,7.67,10.922,14.224,13.97,3.429,5.8547,7.5,9.144,9.4488,0.939799898,3.962,3.59664
11907,Tech,4,0,19,7,AGH25,0,0,0,8.28,10.14,40,0.572,0.534,1.96,1.27,3.1,5.588,10.922,8.128,2.2606,4.2672,6.3,7.9248,8.2296,1.270000102,3.7183,3.36804
11908,Tech,4,0,19,8,AGH25,0,0,0,10.95,15.22,45.52,0.555,1.054,1.32,3.048,6.41,8.89,8.128,10.922,3.403600001,5.5372,6.5,7.9248,8.2296,0.812800102,2.5601,2.3622
11909,Tech,4,0,19,9,AGH25,0,0,0,6.32,14.91,49.04,0.507,1.066,2.44,3.302,7.16,9.652,11.176,14.986,3.073399999,5.3594,7.5,7.9248,8.5344,0.812800102,1.7372,2.145792
10227,Tech,1,0,2,27,AGHS1,0,0,0,5.24,10.12,33.08,0.621,0.827,1.79,2.032,5.73,7.112,9.398,10.922,3.149599999,5.23875,7,7.9248,9.7536,0.6858,2.499,4.28244
10228,Tech,1,0,2,28,AGHS1,0,0,0,7.59,12.75,38.9,0.52,0.804,1.79,1.778,5.66,7.62,10.414,11.43,3.149599999,5.23875,6.9,7.62,9.144,0.558799898,1.346,3.5052
10229,Tech,1,0,2,29,AGHS1,0,0,0,8.08,9.6,36.46,0.515,0.811,1.9,1.778,5.18,7.366,10.16,12.7,2.9718,4.98475,6.6,7.62,9.144,0.48259999,0.635,2.57556
10327,Tech,1,0,3,27,AGHS1,0,0,0,4.15,10.14,35.6,0.515,0.826,1.78,2.54,6.41,7.874,10.414,11.938,3.175000001,5.7023,7.3,8.5344,10.39368,0.787399898,4.45,6.64464
10328,Tech,1,0,3,28,AGHS1,0,0,0,5.85,13.06,45.64,0.527,0.797,2.32,3.302,7.02,8.636,10.16,12.7,3.454399999,5.49275,7.2,8.8392,10.54608,1.117600102,4.267,5.334
10329,Tech,1,0,3,29,AGHS1,0,0,0,4.41,12.29,37.04,0.53,0.91,2,2.54,5.72,8.128,9.652,11.43,3.2004,4.98475,7,8.2296,10.2108,0.711199898,3.749,5.9436
10427,Tech,1,0,4,27,AGHS1,0,0,0,4.95,11.85,48.26,0.561,0.951,2.16,3.302,6.84,8.89,11.176,11.938,3.708400001,5.87375,7.4,9.7536,10.30224,0.736600102,5.943,6.69036
10428,Tech,1,0,4,28,AGHS1,0,0,0,5.54,13.3,55.52,0.575,1.104,2.61,4.064,7.42,8.636,10.922,12.7,3.81,5.94995,7.6,9.4488,10.24128,0.584200102,5.181,3.53568
10429,Tech,1,0,4,29,AGHS1,0,0,0,3.51,10.17,49.16,0.503,0.874,2.41,3.556,7.6,9.652,10.922,11.938,3.6576,5.7785,7.6,9.144,10.0584,0.4572,4.572,1.0668
10702,Tech,2,0,7,2,AGHS1,0,0,0,3.36,10.36,53.71,0.535,0.972,2.47,2.794,6.97,9.652,10.922,12.446,4.089400001,5.9182,7.7,9.4488,8.5344,0.4572,5.334,5.16636
10703,Tech,2,0,7,3,AGHS1,0,0,0,3.32,13.83,55.63,0.421,1.112,2.93,4.064,7.56,9.398,11.684,11.938,4.191,6.1976,7.7,10.0584,9.144,0.4572,5.786,4.17576
10704,Tech,2,0,7,4,AGHS1,0,0,0,3.72,12.3,52.86,0.522,0.936,2.43,3.302,7.19,9.398,11.176,14.732,4.013200001,6.1341,7.8,10.3632,9.144,2.006599898,6.553,7.63524
10802,Tech,2,0,8,2,AGHS1,0,0,0,4.34,14.23,61.71,0.478,1.106,2.7,4.064,7.03,9.652,11.684,12.954,3.987799999,6.2992,8.1,8.8392,8.5344,2.7432,4.572,5.50164
10803,Tech,2,0,8,3,AGHS1,0,0,0,3.72,13.19,53.47,0.549,1.141,2.95,3.556,6.57,8.636,10.668,11.43,4.165600001,6.5786,7.9,9.7536,8.8392,3.175000102,7.315,4.888992
10804,Tech,2,0,8,4,AGHS1,0,0,0,3.07,13.87,55.71,0.364,1.254,3,2.794,6.82,9.398,11.176,11.43,4.063999999,6.4135,7.7,10.3632,7.9248,4.368799898,5.425,2.176272
10902,Tech,2,0,9,2,AGHS1,0,0,0,4.2,14.41,61.02,0.631,1.124,2.86,4.572,7.77,10.414,12.7,14.732,4.191,6.2738,8,9.7536,9.144,0.8382,1.676,1.496568
10903,Tech,2,0,9,3,AGHS1,0,0,0,3.54,15.03,62.23,0.596,0.898,2.87,4.572,7.79,9.652,11.684,13.208,4.4958,6.5786,2.5,10.3632,9.144,1.143,5.943,6.7056
10904,Tech,2,0,9,4,AGHS1,0,0,0,4.37,15.4,61.76,0.296,1.231,2.81,4.572,7.18,9.906,11.684,12.7,4.216399999,6.5786,8.6,10.9728,9.7536,1.905,6.4,7.0104
11217,Tech,3,0,12,17,AGHS1,0,0,0,4.43,12.45,48.74,0.527,0.833,2.82,4.318,7.11,13.716,11.43,12.446,4.318000001,6.5405,8.3,10.0584,10.0584,3.2004,5.791,6.4008
11218,Tech,3,0,12,18,AGHS1,0,0,0,4.32,11.36,44.8,0.467,0.805,2.43,3.81,6.57,10.16,11.176,12.192,4.089400001,6.858,8.4,10.3632,10.0584,3.429,6.096,6.7056
11219,Tech,3,0,12,19,AGHS1,0,0,0,3.82,13.68,43.18,0.571,0.999,2.56,4.572,7.29,8.128,11.938,12.7,4.165600001,6.8072,8.4,10.668,10.3632,3.149599898,6.096,6.7056
11317,Tech,3,0,13,17,AGHS1,0,0,0,4.48,11.35,44.51,0.515,0.98,2.72,3.81,7.43,9.144,10.414,11.684,4.191,6.2103,8.5,11.2776,10.0584,3.632200102,6.4,7.62
11318,Tech,3,0,13,18,AGHS1,0,0,0,4.07,14.32,45,0.555,1.175,2.62,4.064,6.99,9.652,11.938,12.7,4.4196,6.7945,8.5,10.0584,10.0584,3.2004,7.01,6.91896
11319,Tech,3,0,13,19,AGHS1,0,0,0,4.94,14.62,61.45,0.468,1.174,2.77,4.318,7.65,11.176,12.192,12.954,4.4196,6.3881,8.5,10.3632,7.3152,3.429,6.096,8.5344
11417,Tech,3,0,14,17,AGHS1,0,0,0,2.95,11.44,37.83,0.46,0.971,2.78,3.556,6.8,9.144,11.176,12.192,4.241800001,6.8707,8.5,10.3632,10.0584,2.667,7.162,9.144
11418,Tech,3,0,14,18,AGHS1,0,0,0,3.05,11.89,45.63,0.39,0.996,2.83,3.81,7.31,9.652,11.938,12.7,4.368799999,6.5913,8.5,11.2776,9.7536,3.1242,5.837,9.7536
11419,Tech,3,0,14,19,AGHS1,0,0,0,3.74,14.67,49.51,0.432,1.058,2.61,3.556,7.33,9.144,9.906,11.176,4.013200001,6.7183,8,10.9728,9.7536,2.4384,2.636,8.2296
11712,Tech,4,0,17,12,AGHS1,0,0,0,4.62,12.84,36.69,0.463,1.048,2.05,3.302,5.52,8.128,.,10.16,3.708400001,5.588,7.6,.,9.144,1.905,6.063,1.999488
11713,Tech,4,0,17,13,AGHS1,0,0,0,6.06,7.38,73.79,0.416,0.534,2.94,1.524,5.8,6.858,13.208,9.144,2.667,5.5626,7.6,10.0584,9.144,3.556000102,7.62,8.5344
11714,Tech,4,0,17,14,AGHS1,0,0,0,3.75,9.6,43.3,0.514,0.716,2.39,3.048,4.72,8.636,8.382,11.43,3.6576,5.6642,7.8,9.4488,9.4488,3.632200102,7.647,9.144
11812,Tech,4,0,18,12,AGHS1,0,0,0,4.08,11.36,43.44,0.619,0.84,2.66,6.85,2.67,2.794,12.192,.,5.0292,3.3782,3.4,10.3632,.,.,.,7.3152
11813,Tech,4,0,18,13,AGHS1,0,0,0,5.08,18.09,39.34,0.496,1.247,1.91,2.54,8.07,11.176,9.652,14.732,3.225799999,6.9215,7.7,10.0584,9.4488,1.473199898,6.309,8.0772
11814,Tech,4,0,18,14,AGHS1,0,0,0,4.47,11.53,44,0.534,0.797,2.43,4.826,6.38,7.366,11.176,9.144,4.521199999,5.7785,7.5,10.0584,8.5344,1.422400102,6.4157,7.8486
11912,Tech,4,0,19,12,AGHS1,0,0,0,5.17,10.47,33.49,0.523,0.81,2.54,4.064,7.13,10.414,9.652,13.208,4.318000001,6.6421,7.8,10.0584,9.4488,3.048,4.2365,6.7818
11913,Tech,4,0,19,13,AGHS1,0,0,0,6.33,9.9,40.42,0.429,0.67,2.66,2.54,4.46,8.128,11.684,10.922,3.378199999,6.1722,7.7,9.7536,9.4488,0.8382,5.547,7.65048
11914,Tech,4,0,19,14,AGHS1,0,0,0,5.71,11.58,36.63,0.6,0.835,2.24,3.556,6.56,9.144,11.43,12.954,3.911599999,6.3246,7.8,9.7536,9.7536,2.870200102,5.6385,6.38556
10222,Tech,1,0,2,22,AGHS2,0,0,0,4.24,8.43,26.74,0.5,0.646,1.81,1.778,5.3,7.366,8.89,10.922,2.7432,5.1181,7,7.9248,10.0584,0.634999898,2.454,4.25196
10223,Tech,1,0,2,23,AGHS2,0,0,0,5.92,10.27,37.81,0.484,0.755,2,2.286,5.79,8.382,10.922,11.938,3.2766,5.1562,7.2,8.5344,10.668,0.355600102,3.078,4.83108
10224,Tech,1,0,2,24,AGHS2,0,0,0,3.6,9.69,44.92,0.416,0.816,2.01,2.54,6.21,8.382,10.16,11.43,3.327400001,5.26415,7.1,9.144,10.668,0.558799898,3.109,4.70916
10322,Tech,1,0,3,22,AGHS2,0,0,0,4.97,14.03,48.51,0.481,1,2.34,2.794,6.28,8.636,10.414,11.43,3.2766,5.3467,7.5,8.8392,10.0584,1.143,5.181,2.5908
