ID,Loc,Block,Border,Row,Tree,Fam,Sur0,Sur1,Sur2,GLD0,GLD1,GLD2,HT0,HT1,HT2,DBH3,DBH4,DBH5,DBH6,DBH7,HT3,HT4,HT5,HT6,HT7,CHT5,CHT6,CHT7
10323,Tech,1,0,3,23,AGHS2,0,0,0,4.26,11.68,49.07,0.459,1.006,2.64,3.302,6.62,8.89,10.414,11.43,3.606799999,4.826,7.4,9.144,10.14984,1.803400102,3.353,6.27888
10324,Tech,1,0,3,24,AGHS2,0,0,0,3.07,14.4,60.06,0.44,1.157,2.9,4.318,7.49,9.398,11.176,13.716,3.911599999,5.6642,7.6,9.4488,10.27176,1.879600102,2.362,6.30936
10422,Tech,1,0,4,22,AGHS2,0,0,0,4.27,9.95,40.75,0.381,0.737,2.4,2.54,9.22,8.89,10.668,12.192,3.479800001,5.7404,7.4,8.8392,9.4488,1.015999898,5.181,6.27888
10423,Tech,1,0,4,23,AGHS2,0,0,0,3.52,10.35,44.59,0.423,0.853,2.27,3.048,6.98,8.89,10.16,12.7,3.530599999,5.87375,7.3,9.144,9.7536,1.651000102,5.273,6.91896
10424,Tech,1,0,4,24,AGHS2,0,0,0,5.23,10.06,49.41,0.37,0.839,2.31,3.556,6.8,8.89,10.414,11.43,3.606799999,5.65785,7.4,9.144,9.7536,3.835399898,5.029,6.81228
10707,Tech,2,0,7,7,AGHS2,0,0,0,4.7,10.54,52.49,0.465,0.911,2.9,4.064,7.04,9.652,11.43,12.7,3.987799999,6.3246,8,10.668,9.7536,2.539999898,5.486,7.58952
10708,Tech,2,0,7,8,AGHS2,0,0,0,4.43,10.89,45.74,0.495,0.784,2.51,3.302,6.33,9.144,10.668,12.446,3.632200001,6.223,7.4,10.668,9.4488,3.5814,5.791,7.28472
10709,Tech,2,0,7,9,AGHS2,0,0,0,3.9,11.33,52.62,0.48,0.975,2.5,3.556,7.34,8.636,12.446,12.954,3.81,5.9182,7.6,10.3632,9.144,3.251200102,5.486,6.52272
10807,Tech,2,0,8,7,AGHS2,0,0,0,5.23,11.45,52.75,0.471,0.781,2.44,3.556,6.79,9.144,10.668,12.192,3.784600001,6.3373,7.7,10.3632,9.144,2.844799898,5.791,3.85572
10808,Tech,2,0,8,8,AGHS2,0,0,0,5.81,9.89,41.94,0.416,0.692,2.42,3.302,6.53,9.144,10.668,11.684,3.7338,6.4135,7.5,10.3632,9.4488,3.5814,6.111,3.048
10809,Tech,2,0,8,9,AGHS2,0,0,0,5.23,15.02,56.44,0.457,0.971,2.72,4.318,7.23,10.16,11.43,13.462,3.911599999,6.5278,2.6,10.9728,9.4488,3.301999898,6.309,0.9144
10907,Tech,2,0,9,7,AGHS2,0,0,0,2.93,10.15,44.28,0.426,0.939,2.55,3.302,6.7,8.382,9.906,14.732,4.063999999,6.3754,8.3,10.3632,9.4488,2.920999898,6.4,7.3152
10908,Tech,2,0,9,8,AGHS2,0,0,0,3.55,12.94,52.77,0.4,1.07,2.72,5.08,7,9.652,12.192,13.462,4.444999999,6.7945,8.6,11.2776,9.4488,3.632200102,8.229,6.7056
10909,Tech,2,0,9,9,AGHS2,0,0,0,2.97,9.84,49.28,0.412,0.895,2.46,4.064,6.45,8.636,10.668,11.684,4.216399999,5.6388,8.3,10.668,9.7536,3.251200102,5.181,5.7912
11212,Tech,3,0,12,12,AGHS2,0,0,0,5.38,20.61,68.36,0.515,1.332,3.28,5.842,7.64,9.398,12.192,13.208,4.953,7.4041,8.6,10.9728,9.7536,3.098801016,5.943,8.8392
11213,Tech,3,0,12,13,AGHS2,0,0,0,3.36,15.77,60.08,0.432,1.196,3.16,5.08,7.06,10.668,11.43,12.7,4.6482,7.7089,8.4,11.2776,10.0584,3.2004,6.858,7.62
11214,Tech,3,0,12,14,AGHS2,0,0,0,3.8,13,49.12,0.259,0.94,2.64,5.08,7.98,8.636,10.922,12.446,4.444999999,7.4168,8.4,9.7536,9.7536,2.184401016,5.745,7.89432
11312,Tech,3,0,13,12,AGHS2,0,0,0,5.78,21.34,60.57,0.495,1.168,3.42,5.588,7.92,10.414,12.446,13.462,5.054599999,7.489825,8.5,11.5824,9.4488,2.997199898,7.239,7.9248
11313,Tech,3,0,13,13,AGHS2,0,0,0,2.93,10.14,44.57,0.47,0.841,3.03,4.064,7.18,9.906,10.922,12.192,4.444999999,6.5151,8.5,10.9728,9.144,4.1148,7.162,7.9248
11314,Tech,3,0,13,14,AGHS2,0,0,0,2.96,10.68,46.57,0.44,0.97,2.95,4.826,7.75,10.16,11.176,12.7,4.597399999,6.3373,8.5,7.0104,9.144,3.6576,6.4,4.45008
11412,Tech,3,0,14,12,AGHS2,0,0,0,4.66,13.44,53.43,0.525,0.98,3.18,5.08,7.04,9.906,11.684,12.7,4.622800001,6.967855,8.5,10.668,9.7536,3.6576,7.315,9.7536
11413,Tech,3,0,14,13,AGHS2,0,0,0,5.04,11.89,59.17,0.462,1.232,3.13,4.572,7.25,9.144,11.176,12.192,4.673599999,7.191375,8.5,10.668,9.4488,3.5052,6.644,7.26948
11414,Tech,3,0,14,14,AGHS2,0,0,0,3.4,13.25,52.85,0.45,1.045,2.86,4.572,7.83,10.414,12.7,13.208,4.165600001,7.09295,8.5,10.9728,9.4488,2.006599898,6.705,7.0104
11702,Tech,4,0,17,2,AGHS2,0,0,0,4.07,14.37,63.57,0.383,0.993,3.15,3.81,2.73,8.89,10.16,12.446,4.165600001,6.5405,7.8,8.8392,8.5344,2.920999898,6.218,7.71144
11703,Tech,4,0,17,3,AGHS2,0,0,0,5.59,18.1,52.98,0.502,1.312,2.98,5.334,7.98,9.652,10.922,13.208,4.4958,6.5532,7.8,9.4488,8.8392,2.1336,6.446,7.9248
11704,Tech,4,0,17,4,AGHS2,0,0,0,5.3,13.18,51.8,0.53,0.831,2.98,4.318,7.37,8.89,11.43,11.43,4.394200001,6.7437,8,9.7536,9.144,2.920999898,5.486,7.94004
11802,Tech,4,0,18,2,AGHS2,0,0,0,5.61,19.13,54.9,0.448,1.283,3.02,3.302,7.5,9.906,10.922,12.7,3.530599999,6.3373,7.9,9.7536,9.144,3.2004,5.639,5.721096
11803,Tech,4,0,18,3,AGHS2,0,0,0,4.56,14.64,58.83,0.335,1.103,3.12,4.572,6.6,8.89,11.176,11.938,3.835399999,6.3119,7.9,9.7536,9.4488,2.946400102,6.727,6.64464
11804,Tech,4,0,18,4,AGHS2,0,0,0,4.47,13.86,57.69,0.368,1.022,3.02,3.556,6.76,9.144,10.16,12.192,4.063999999,6.5278,7.8,9.4488,9.4488,2.2098,5.151,6.239256
11902,Tech,4,0,19,2,AGHS2,0,0,0,6.44,18.76,52.13,0.552,1.333,3,4.064,6.34,8.89,11.176,12.954,4.0386,6.4516,7.8,9.7536,9.144,3.327400102,4.7241,5.37972
11903,Tech,4,0,19,3,AGHS2,0,0,0,4.67,21,59.16,0.466,1.331,3.05,4.572,6.9,9.398,10.922,12.192,4.3434,6.4516,7.9,9.144,9.4488,3.175000102,4.5961,5.12064
11904,Tech,4,0,19,4,AGHS2,0,0,0,7.05,17.9,49.26,0.559,1.243,2.81,3.556,6.36,8.382,10.668,11.176,3.987799999,6.2611,7.9,8.8392,9.4488,3.149599898,4.907,5.4864
10202,Tech,1,0,2,2,AGHS3,0,0,0,4.68,12.15,43.16,0.508,0.906,1.84,1.778,5.98,8.89,10.668,12.954,2.8448,4.76885,6.5,7.62,8.8392,0.965200102,3.033,3.56616
10203,Tech,1,0,2,3,AGHS3,0,0,0,5.86,14.14,50.77,0.612,1.117,2.02,2.286,6.4,8.89,10.414,11.43,2.9972,4.953,6.5,8.2296,9.4488,0.711199898,2.652,4.48056
10204,Tech,1,0,2,4,AGHS3,0,0,0,5.89,14.29,55.5,0.612,1.263,2.4,3.048,6.97,7.874,10.922,13.716,3.454399999,5.2197,7.1,8.5344,9.7536,1.270000102,4.115,4.7244
10302,Tech,1,0,3,2,AGHS3,0,0,0,3.12,8.27,33.52,0.535,0.78,1.93,2.032,6.21,9.398,11.176,12.7,2.8702,4.8641,6.7,8.2296,9.144,0.508000102,3.383,0.32004
10303,Tech,1,0,3,3,AGHS3,0,0,0,4.61,13.77,48.26,0.546,0.974,2.03,2.54,6.18,8.636,10.668,11.684,3.0226,4.953,6.9,7.62,9.4488,0.787399898,3.55,0.381
10304,Tech,1,0,3,4,AGHS3,0,0,0,4.21,11.63,44.84,0.545,0.986,1.98,2.794,6.57,10.16,11.43,13.462,3.0226,5.20065,6.6,9.144,10.0584,0.508000102,5.303,5.50164
10402,Tech,1,0,4,2,AGHS3,0,0,0,3.84,11.74,47.89,0.495,0.743,1.78,1.778,6.35,9.398,11.176,12.7,2.8956,4.9911,6.8,7.9248,8.6868,0.584200102,3.657,4.51104
10403,Tech,1,0,4,3,AGHS3,0,0,0,5.95,12.27,47.33,0.482,0.802,2.22,3.048,6.79,8.89,10.16,11.43,3.2766,5.34035,5.8,7.62,8.8392,1.701799898,4.343,6.08076
10404,Tech,1,0,4,4,AGHS3,0,0,0,4.03,12.46,49.76,0.559,0.924,1.95,1.524,4.975,9.652,11.43,13.462,2.7432,5.4483,6.7,8.2296,9.144,1.955800102,4.145,4.63296
10727,Tech,2,0,7,27,AGHS3,0,1,1,4.64,.,.,0.556,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
10728,Tech,2,0,7,28,AGHS3,0,0,0,5.52,14.86,45.42,0.541,0.886,1.97,2.794,6.83,.,12.954,13.97,2.921,5.2451,.,9.4488,9.7536,0.4572,4.115,4.06908
10729,Tech,2,0,7,29,AGHS3,0,0,0,4.95,9.52,42.21,0.529,0.918,2.1,1.778,5.68,8.89,10.414,11.43,2.7686,5.0927,6.8,8.2296,9.4488,0.6096,3.657,5.334
10827,Tech,2,0,8,27,AGHS3,0,0,0,3.38,14.07,54.37,0.526,1.048,2.41,3.81,7.73,11.684,13.97,17.018,3.5052,5.9055,7.6,9.4488,9.7536,3.251200102,0.711,7.62
10828,Tech,2,0,8,28,AGHS3,0,0,0,5.59,14.48,50.32,0.511,0.952,2.16,2.54,6.63,9.398,11.176,12.446,3.2766,5.4229,6.8,8.5344,10.0584,2.1336,4.822,7.74192
10829,Tech,2,0,8,29,AGHS3,0,0,0,5.49,12.92,44.59,0.466,0.799,1.98,1.524,6.09,9.144,10.922,11.684,2.794,5.2451,6.9,7.9248,10.0584,0.634999898,4.267,5.30352
10927,Tech,2,0,9,27,AGHS3,0,0,0,4.07,9.36,54.24,0.513,0.73,1.9,1.778,5.125,8.382,10.16,11.938,2.7686,4.6482,6.3,8.2296,9.144,0.4572,2.449,2.935224
10928,Tech,2,0,9,28,AGHS3,0,0,0,3.03,10.35,44.14,0.414,0.975,2.1,2.286,6.58,9.652,11.938,13.462,3.073399999,5.3467,7.2,8.5344,9.7536,0.6096,5.029,5.39496
10929,Tech,2,0,9,29,AGHS3,0,0,0,4.85,7.92,36.41,0.496,0.604,1.76,1.524,4.74,7.366,11.684,10.16,2.5654,4.7752,6.6,8.2296,9.7536,0.762,4.48,3.206496
11222,Tech,3,0,12,22,AGHS3,0,0,0,4.44,11.36,49.92,0.414,1.018,2.34,3.048,6.59,11.43,10.668,11.684,3.5052,6.586855,8.5,10.0584,9.144,3.048,6.858,6.18744
11223,Tech,3,0,12,23,AGHS3,0,0,0,3.68,13.65,52.89,0.504,1.065,2.66,4.064,8.07,.,12.954,14.478,4.013200001,6.731,.,10.3632,9.4488,3.6576,5.76,7.71144
11224,Tech,3,0,12,24,AGHS3,0,0,0,3.65,12.26,46.37,0.456,1.15,2.75,3.81,7.69,7.874,12.446,13.97,3.8862,6.626225,2.5,10.3632,9.4488,2.997199898,5.867,7.3152
11322,Tech,3,0,13,22,AGHS3,0,0,0,4.96,10.59,44.91,0.56,0.644,2.17,2.794,5.61,9.144,11.176,11.938,3.454399999,5.672455,7.5,10.3632,9.4488,3.149599898,5.532,7.3152
11323,Tech,3,0,13,23,AGHS3,0,0,0,4.19,11.63,50.27,0.57,0.928,2.63,3.302,7.11,10.668,12.7,13.97,3.530599999,5.565775,7.6,10.668,9.4488,2.184401016,5.319,7.6962
11324,Tech,3,0,13,24,AGHS3,0,0,0,3.46,17.76,39.69,0.442,0.774,2.28,2.794,6.85,10.414,11.938,13.462,3.3528,5.461,7.4,10.0584,9.144,3.149599898,5.181,7.4676
11422,Tech,3,0,14,22,AGHS3,0,0,0,3.2,12.96,50,0.31,1.024,2.49,3.81,7.95,11.43,13.97,15.24,3.759199999,5.715,7.6,10.668,9.144,1.727200102,3.444,6.58368
11423,Tech,3,0,14,23,AGHS3,0,1,1,2.49,.,.,0.471,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11424,Tech,3,0,14,24,AGHS3,0,0,0,4.58,8.65,26.4,0.425,0.584,1.73,1.27,5.67,7.874,9.652,10.668,2.6162,4.9276,7.4,8.8392,9.144,2.3622,4.724,6.858
11717,Tech,4,0,17,17,AGHS3,0,0,0,3.89,8.57,47.12,0.245,0.515,2.13,2.794,7.42,8.89,11.176,9.652,3.251200001,6.3373,4.7,9.4488,8.5344,2.794000102,3.2,3.1242
11718,Tech,4,0,17,18,AGHS3,0,1,0,6.36,.,51.14,0.53,.,2.36,.,6.98,.,13.462,.,.,5.842,.,10.9728,.,.,.,.
11719,Tech,4,0,17,19,AGHS3,0,0,0,6.23,6.88,48.55,0.613,0.671,2.34,2.54,.,8.89,11.43,11.938,2.9972,.,7.6,10.3632,9.4488,2.336800102,4.816,0.9144
11817,Tech,4,0,18,17,AGHS3,0,0,0,6.38,14.05,50.49,0.54,0.755,2.16,3.048,4.57,8.89,8.382,11.938,3.225799999,5.5372,7.5,9.144,9.144,2.794000102,5.8366,0.09144
11818,Tech,4,0,18,18,AGHS3,0,0,0,5.81,12.49,52.95,0.636,0.824,2.29,3.556,7.82,11.684,10.414,14.732,3.682999999,6.0325,7.6,9.4488,9.7536,2.8194,4.4193,0.3048
11819,Tech,4,0,18,19,AGHS3,0,0,0,6.12,9.44,55.79,0.665,0.658,2.33,2.794,6.89,9.398,11.938,12.446,3.5052,6.1087,7.7,9.4488,9.144,2.082798984,6.0195,5.05968
11917,Tech,4,0,19,17,AGHS3,0,0,0,7.13,14.3,53.86,0.55,1.06,2.49,2.286,4.077,7.62,11.43,9.906,3.225799999,5.334,7.5,9.144,9.144,2.844799898,5.7909,7.05612
11918,Tech,4,0,19,18,AGHS3,0,0,0,7.72,14.89,40.91,0.546,0.9,2.21,2.794,6.06,8.636,12.192,11.176,3.682999999,6.2484,7.6,9.144,9.4488,3.098800102,8.6863,6.858
11919,Tech,4,0,19,19,AGHS3,0,0,0,7.04,20.79,37.77,0.552,1.078,2.13,2.794,6.73,9.652,10.922,12.7,3.632200001,5.3086,7.5,8.8392,9.4488,2.565400102,6.0957,5.12064
10207,Tech,1,0,2,7,AGHS4,0,0,0,4.86,12.35,41.17,0.572,0.844,1.95,2.54,6.46,9.906,10.922,12.954,3.098800001,5.0546,6.6,8.2296,9.144,0.9906,1.523,2.92608
10208,Tech,1,0,2,8,AGHS4,0,0,0,5.36,10.52,45.87,0.486,0.92,2.18,3.048,7.53,10.16,12.446,13.97,3.048,5.1181,6.7,8.5344,9.7536,1.524,0.483,3.85572
10209,Tech,1,0,2,9,AGHS4,0,0,0,5.46,10.51,41.17,0.575,0.694,1.84,3.302,6.66,10.16,11.43,13.208,2.921,4.8641,6.5,8.2296,9.144,2.032000102,0.813,2.7432
10307,Tech,1,0,3,7,AGHS4,0,0,0,5.5,11.67,48.49,0.533,0.926,2.25,3.81,7.3,10.414,12.192,14.478,3.251200001,5.08635,6.7,8.5344,10.9728,0.762,4.605,6.30936
10308,Tech,1,0,3,8,AGHS4,0,0,0,6.92,11.23,50.95,0.641,0.901,2.26,3.048,7.76,9.398,13.97,13.97,3.479800001,5.48005,6.8,8.8392,11.09472,0.8382,4.328,5.39496
10309,Tech,1,0,3,9,AGHS4,0,0,0,7.32,12.54,49.17,0.676,0.91,2.34,3.81,7.27,9.906,12.446,13.716,3.403600001,5.28955,6.6,8.2296,10.5156,0.584200102,4.572,2.52984
10407,Tech,1,0,4,7,AGHS4,0,0,0,4.06,12.53,47.68,0.622,0.812,2.17,4.046,7.35,10.668,12.7,15.24,3.378199999,5.4864,7.2,8.8392,9.7536,2.006599898,5.486,6.06552
10408,Tech,1,0,4,8,AGHS4,0,0,0,3.8,9.31,39.72,0.454,0.682,2.06,3.048,7.2,10.922,12.7,13.97,3.301999999,5.4864,7.1,8.2296,9.63168,1.727200102,6.416,5.13588
10409,Tech,1,0,4,9,AGHS4,0,0,0,4.62,13.01,41.51,0.583,0.944,2.17,4.826,7.65,10.922,12.7,13.97,3.327400001,5.4483,6.7,8.5344,9.4488,3.5052,3.657,6.3246
10712,Tech,2,0,7,12,AGHS4,0,0,0,4.55,11.34,45.35,0.545,1.106,2.27,3.302,7.26,10.922,11.684,13.208,3.378199999,5.5118,7.2,9.144,9.144,2.489200102,5.334,6.53796
10713,Tech,2,0,7,13,AGHS4,0,0,0,3.34,12.04,46.71,0.507,0.978,2.3,2.794,7.21,10.414,11.938,13.716,3.378199999,5.7023,6.9,10.0584,8.8392,2.336800102,5.639,6.23316
10714,Tech,2,0,7,14,AGHS4,0,0,0,6.21,14.33,43.13,0.555,0.882,2.22,3.048,7.92,10.16,12.7,13.97,3.327400001,5.588,7,9.144,8.8392,3.2004,3.657,5.334
10812,Tech,2,0,8,12,AGHS4,0,0,0,3.77,11.93,56.58,0.568,0.763,2.37,3.556,7.71,11.176,11.938,13.97,3.530599999,5.9309,7.5,9.7536,9.144,2.794000102,5.639,.
10813,Tech,2,0,8,13,AGHS4,0,0,0,5.45,12.99,51.53,0.663,0.886,2.23,3.556,6.98,10.668,12.192,12.954,3.378199999,5.5499,7.5,9.4488,9.4488,4.063999898,5.395,.
10814,Tech,2,0,8,14,AGHS4,0,0,0,5.18,10.85,45.57,0.499,0.815,2.22,3.302,7.73,10.668,12.7,13.97,3.378199999,5.6007,7.4,8.8392,9.4488,3.556000102,5.029,1.70688
10912,Tech,2,0,9,12,AGHS4,0,0,0,4.52,11.46,53.44,0.565,1.091,2.46,3.81,7.65,10.922,13.208,14.478,3.759199999,6.1595,7.7,10.0584,8.8392,3.149599898,5.639,6.27888
10913,Tech,2,0,9,13,AGHS4,0,0,0,5.16,13.47,52.57,0.576,1.073,2.43,3.302,7.52,9.144,10.414,11.938,3.556000001,5.8293,7.6,9.7536,8.8392,3.301999898,3.444,7.0104
10914,Tech,2,0,9,14,AGHS4,0,0,0,4.47,15.24,52.74,0.584,1.024,2.35,3.81,7.86,10.668,13.208,14.732,3.606799999,5.3848,7.7,9.4488,9.144,3.2004,4.419,1.161288
11202,Tech,3,0,12,2,AGHS4,0,0,0,4.88,15.73,55.68,0.637,1.198,2.7,4.318,7.27,10.922,12.954,15.24,3.81,5.9436,7.8,10.0584,9.4488,0.508000102,0.432,6.43128
11203,Tech,3,0,12,3,AGHS4,0,0,0,3.17,16.38,51.9,0.523,1.322,2.78,5.08,7.16,10.414,13.208,14.478,4.0386,6.6548,7.8,10.668,9.4488,1.270000102,5.181,5.7912
11204,Tech,3,0,12,4,AGHS4,0,0,0,3.72,16.35,52.63,0.56,1.18,2.75,5.334,8.36,10.922,14.986,16.002,4.063999999,6.4389,7.6,10.9728,9.7536,1.9812,4.907,6.7056
11302,Tech,3,0,13,2,AGHS4,0,0,0,3.07,13.88,38.89,0.595,0.887,2.04,3.048,7.27,10.16,12.192,12.7,3.2766,5.838825,7.3,10.0584,9.144,0.508000102,4.206,6.7056
11303,Tech,3,0,13,3,AGHS4,0,0,0,5.44,11.9,38.11,0.678,0.854,2.3,3.302,8.1,10.414,11.684,13.462,3.429,6.073775,7.8,9.7536,9.4488,0.711199898,5.943,7.3152
11304,Tech,3,0,13,4,AGHS4,0,0,0,3.64,15.68,52.47,0.438,1.198,2.79,4.572,8.1,11.684,13.97,14.986,4.089400001,6.162675,7.9,10.0584,9.7536,1.015999898,5.943,7.75716
11402,Tech,3,0,14,2,AGHS4,0,0,0,3.54,15.25,54.06,0.551,1.198,2.66,3.81,7.28,10.668,12.7,13.97,3.5814,6.086475,7.3,10.0584,9.144,0.634999898,5.334,7.62
11403,Tech,3,0,14,3,AGHS4,0,0,0,3.03,10.33,40.23,0.243,0.95,2.46,3.81,7.01,10.922,11.938,13.716,3.682999999,5.788025,7.8,10.668,9.4488,2.844799898,5.943,7.0104
11404,Tech,3,0,14,4,AGHS4,0,0,0,3.77,14.99,60.65,0.374,1.049,2.63,3.556,7.38,10.922,12.954,13.97,3.784600001,6.028055,7.8,10.3632,9.144,0.5334,5.669,7.3152
11722,Tech,4,0,17,22,AGHS4,0,0,0,5.83,15.33,56.93,0.633,1.079,2.68,5.08,8.64,11.43,13.716,14.986,4.165600001,6.3246,7.7,10.668,9.7536,0.736600102,5.791,7.248144
11723,Tech,4,0,17,23,AGHS4,0,0,0,5.57,11.69,59.64,0.583,0.95,2.73,4.826,8.53,11.176,13.97,14.986,3.81,6.4897,7.7,10.0584,9.4488,0.558799898,4.968,7.9248
11724,Tech,4,0,17,24,AGHS4,0,0,0,6.24,15.13,50.43,0.648,0.997,2.35,4.572,8,11.684,9.906,14.478,3.937000001,6.2611,7.6,9.4488,9.4488,0.6096,4.877,6.336792
11822,Tech,4,0,18,22,AGHS4,0,0,0,4.93,14.43,53.18,0.555,1.117,2.78,5.08,7.94,12.446,13.97,15.24,4.165600001,6.0706,7.9,10.0584,9.144,0.9144,4.5717,6.12648
11823,Tech,4,0,18,23,AGHS4,0,0,0,4.71,16.8,44.05,0.458,1.227,2.32,5.08,7.75,12.192,11.43,14.986,4.140199999,5.9944,7.9,10.3632,9.144,0.660400102,5.7909,7.20852
11824,Tech,4,0,18,24,AGHS4,0,0,0,6.95,14.23,48.09,0.655,1.028,2.58,3.81,6.64,8.89,12.954,10.414,3.784600001,5.842,7.5,10.0584,9.144,0.711199898,5.486,6.97992
11922,Tech,4,0,19,22,AGHS4,0,0,0,4.54,16.62,44.17,0.459,1.244,2.28,4.826,8.48,11.43,12.192,14.732,3.784600001,6.6548,7.7,9.144,9.7536,0.558799898,5.6385,5.37972
11923,Tech,4,0,19,23,AGHS4,0,0,0,4.77,13.7,40.23,0.443,0.85,2.37,4.064,8.03,10.16,12.446,12.954,3.682999999,6.1976,7.7,9.4488,9.4488,0.711199898,6.1871,6.08076
11924,Tech,4,0,19,24,AGHS4,0,0,0,4.66,15.27,44.37,0.58,1.102,2.47,2.54,8.27,11.43,13.716,14.732,3.987799999,6.3119,7.8,9.7536,9.4488,0.736600102,6.0957,4.05384
