Year,Site,Type,Year_Type,Richness,H',DBH,Height,Openness,N,P,K,C,Ca,Cu,Mg,Na,S,Zn,pH,PCC_sum,PCC_av,PCC_w
2014,R10,E13,2014_E13,12,2.22,3.27,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,9.197368421,3.46039604
2014,R11,E13,2014_E13,19,2.7,4.17,4.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797,10.48684211,3.706976744
2014,R6,E13,2014_E13,19,2.65,4.01,4.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,9.315789474,3.470588235
2014,R8,E13,2014_E13,18,2.7,4.12,4.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866,11.39473684,4.203883495
2014,R9,E13,2014_E13,14,2.5,4.94,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,8.236842105,2.898148148
2014,S08_1,S08,2014_S08,15,2.47,10.09,6.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,10.86842105,5.619047619
2014,S08_17,S08,2014_S08,10,2.12,7.9,5.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604,7.947368421,5.698113208
2014,S08_3,S08,2014_S08,12,2.21,8.38,5.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,7.5,4.56
2014,S08_32,S08,2014_S08,11,2.1,8.41,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,8.302631579,5.302521008
2014,S08_36,S08,2014_S08,14,2.24,8.57,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,8.092105263,5.347826087
2014,S13_6,S13,2014_S13,18,2.78,2.97,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054,13.86842105,4.971698113
2014,S13_17,S13,2014_S13,28,3.01,2.84,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,21.76315789,4.864705882
2014,S13_2,S13,2014_S13,21,2.9,2.87,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1392,18.31578947,4.953736655
2014,S13_26,S13,2014_S13,18,2.58,2.25,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1285,16.90789474,6.03286385
2014,S13_9,S13,2014_S13,16,2.55,2.87,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993,13.06578947,4.774038462
2015,R10,E13,2015_E13,15,2.4,3.75,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,12.03947368,5.512048193
2015,R11,E13,2015_E13,21,2.78,4.76,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,9.842105263,4.065217391
2015,R6,E13,2015_E13,19,2.62,5.64,6.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,9.723684211,4.271676301
2015,R8,E13,2015_E13,18,2.62,5.57,5.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,9.381578947,4.244047619
2015,R9,E13,2015_E13,17,2.6,5.76,6.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,8.842105263,3.929824561
2015,S08_1,S08,2015_S08,13,2.34,10.83,7.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,8.578947368,5.133858268
2015,S08_17,S08,2015_S08,13,2.33,8.71,7.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,5.460526316,5.533333333
2015,S08_3,S08,2015_S08,11,2.15,8.65,6.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,5.723684211,5.95890411
2015,S08_32,S08,2015_S08,12,2.19,9.21,7.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564,7.421052632,5.423076923
2015,S08_36,S08,2015_S08,13,2.16,9.14,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,3.921052632,3.921052632
2015,S13_6,S13,2015_S13,19,2.64,1.82,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,12.56578947,5.520231214
2015,S13_17,S13,2015_S13,25,2.88,2.4,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302,17.13157895,5.125984252
2015,S13_2,S13,2015_S13,22,2.76,2.43,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271,16.72368421,5.003937008
2015,S13_26,S13,2015_S13,18,2.57,1.8,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129,14.85526316,5.760204082
2015,S13_9,S13,2015_S13,18,2.6,2.34,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,12.68421053,4.844221106
2016,R10,E13,2016_E13,10,2,5.63,7.68,36.8,0.031,4.49,23.274,0.869,98.995,0.603,29.498,15.799,7.504,0.56,4.703,386,5.078947368,4.541176471
2016,R11,E13,2016_E13,13,2.26,6.55,8.32,29.3,0.035,3.936,30.432,1.147,167.352,0.502,35.757,13.858,8.014,0.722,5.025,379,4.986842105,3.907216495
2016,R6,E13,2016_E13,12,2.15,9.26,11.37,34.8,0.051,6.84,20.433,1.132,118.15,0.565,35.409,16.881,8.691,0.723,4.655,311,4.092105263,3.658823529
2016,R8,E13,2016_E13,11,2.22,8.57,11.55,33.4,0.043,16.056,24.526,1.119,117.694,0.458,22.281,12.224,7.514,0.955,4.74,251,3.302631579,3.217948718
2016,R9,E13,2016_E13,14,2.39,8.03,11.62,33.5,0.046,4.783,31.47,1.118,113.539,0.489,27.109,13.991,7.657,0.773,4.703,294,3.868421053,3.303370787
2016,S08_1,S08,2016_S08,8,1.92,11.82,9.3,23.6,0.041,2.279,16.873,1.019,112.96,0.418,35.553,17.592,7.747,1.05,4.775,238,3.131578947,3.901639344
2016,S08_17,S08,2016_S08,9,2.05,9.65,8.86,21.2,0.045,2.076,27.226,0.96,130.627,0.486,60.409,19.907,12.134,0.599,4.753,238,3.131578947,4.175438596
2016,S08_3,S08,2016_S08,6,1.39,10.29,8.57,21.2,0.043,2.044,21.136,1.014,118.505,0.484,37.162,19.034,18.654,2.295,4.61,265,3.486842105,6.625
2016,S08_32,S08,2016_S08,7,1.77,9.92,8.53,29,0.06,3.603,15.068,1.504,133.609,0.354,21.908,21.085,12.989,0.967,4.52,287,3.776315789,4.86440678
2016,S08_36,S08,2016_S08,9,1.94,10.45,9.18,19.8,0.05,2.169,21.184,1.185,145.51,0.507,39.363,20.197,14.131,2.617,4.708,276,3.631578947,4.181818182
2016,S13_6,S13,2016_S13,13,2.29,3.38,2.53,78.5,0.047,1.9,15.805,1.183,97.556,0.495,27.764,17.613,10.683,1.529,5.148,671,8.828947368,4.827338129
2016,S13_17,S13,2016_S13,18,2.32,4.03,2.97,74.3,0.047,2.104,21.112,1.105,118.61,0.715,33.172,17.71,12.481,1.943,5.14,725,9.539473684,4.647435897
2016,S13_2,S13,2016_S13,16,2.58,4.34,3.33,68.6,0.039,2.571,19.366,0.92,148.707,0.595,40.998,18.616,10.462,1.414,5.295,917,12.06578947,5.18079096
2016,S13_26,S13,2016_S13,14,2.5,2.69,2.1,78.7,0.051,1.666,19.512,1.212,173.56,0.616,88.15,27.686,7.006,2.107,5.248,916,12.05263158,5.761006289
2016,S13_9,S13,2016_S13,16,2.47,4.42,3.06,74.1,0.054,3.251,22.722,1.636,209.911,0.589,34.791,13.594,8.502,0.668,5.345,887,11.67105263,5.217647059
