"","Plot","Type","Site","Year","Group","Incidence"
"361","E13-R10-35","E13","E13-R10","2014","SHTR",1
"362","E13-R10-35","E13","E13-R10","2014","VI",4
"363","E13-R10-35","E13","E13-R10","2014","PF",25
"364","E13-R10-35","E13","E13-R10","2014","AF",0
"365","E13-R10-35","E13","E13-R10","2014","GR",24
"366","E13-R10-35","E13","E13-R10","2014","LEG",0
"367","E13-R10-36","E13","E13-R10","2014","SHTR",0
"368","E13-R10-36","E13","E13-R10","2014","VI",2
"369","E13-R10-36","E13","E13-R10","2014","PF",25
"370","E13-R10-36","E13","E13-R10","2014","AF",0
"371","E13-R10-36","E13","E13-R10","2014","GR",28
"372","E13-R10-36","E13","E13-R10","2014","LEG",0
"373","E13-R10-7","E13","E13-R10","2014","SHTR",2
"374","E13-R10-7","E13","E13-R10","2014","VI",1
"375","E13-R10-7","E13","E13-R10","2014","PF",23
"376","E13-R10-7","E13","E13-R10","2014","AF",2
"377","E13-R10-7","E13","E13-R10","2014","GR",21
"378","E13-R10-7","E13","E13-R10","2014","LEG",3
"379","E13-R10-8","E13","E13-R10","2014","SHTR",4
"380","E13-R10-8","E13","E13-R10","2014","VI",3
"381","E13-R10-8","E13","E13-R10","2014","PF",19
"382","E13-R10-8","E13","E13-R10","2014","AF",0
"383","E13-R10-8","E13","E13-R10","2014","GR",27
"384","E13-R10-8","E13","E13-R10","2014","LEG",1
"385","E13-R11-10","E13","E13-R11","2014","SHTR",13
"386","E13-R11-10","E13","E13-R11","2014","VI",6
"387","E13-R11-10","E13","E13-R11","2014","PF",27
"388","E13-R11-10","E13","E13-R11","2014","AF",15
"389","E13-R11-10","E13","E13-R11","2014","GR",24
"390","E13-R11-10","E13","E13-R11","2014","LEG",3
"391","E13-R11-33","E13","E13-R11","2014","SHTR",4
"392","E13-R11-33","E13","E13-R11","2014","VI",7
"393","E13-R11-33","E13","E13-R11","2014","PF",24
"394","E13-R11-33","E13","E13-R11","2014","AF",3
"395","E13-R11-33","E13","E13-R11","2014","GR",24
"396","E13-R11-33","E13","E13-R11","2014","LEG",2
"397","E13-R11-34","E13","E13-R11","2014","SHTR",12
"398","E13-R11-34","E13","E13-R11","2014","VI",3
"399","E13-R11-34","E13","E13-R11","2014","PF",26
"400","E13-R11-34","E13","E13-R11","2014","AF",6
"401","E13-R11-34","E13","E13-R11","2014","GR",26
"402","E13-R11-34","E13","E13-R11","2014","LEG",1
"403","E13-R11-9","E13","E13-R11","2014","SHTR",9
"404","E13-R11-9","E13","E13-R11","2014","VI",11
"405","E13-R11-9","E13","E13-R11","2014","PF",17
"406","E13-R11-9","E13","E13-R11","2014","AF",15
"407","E13-R11-9","E13","E13-R11","2014","GR",20
"408","E13-R11-9","E13","E13-R11","2014","LEG",1
"409","E13-R6-1","E13","E13-R6","2014","SHTR",17
"410","E13-R6-1","E13","E13-R6","2014","VI",14
"411","E13-R6-1","E13","E13-R6","2014","PF",30
"412","E13-R6-1","E13","E13-R6","2014","AF",2
"413","E13-R6-1","E13","E13-R6","2014","GR",11
"414","E13-R6-1","E13","E13-R6","2014","LEG",3
"415","E13-R6-2","E13","E13-R6","2014","SHTR",13
"416","E13-R6-2","E13","E13-R6","2014","VI",7
"417","E13-R6-2","E13","E13-R6","2014","PF",40
"418","E13-R6-2","E13","E13-R6","2014","AF",10
"419","E13-R6-2","E13","E13-R6","2014","GR",5
"420","E13-R6-2","E13","E13-R6","2014","LEG",3
"421","E13-R6-45","E13","E13-R6","2014","SHTR",10
"422","E13-R6-45","E13","E13-R6","2014","VI",7
"423","E13-R6-45","E13","E13-R6","2014","PF",25
"424","E13-R6-45","E13","E13-R6","2014","AF",2
"425","E13-R6-45","E13","E13-R6","2014","GR",14
"426","E13-R6-45","E13","E13-R6","2014","LEG",0
"427","E13-R6-46","E13","E13-R6","2014","SHTR",12
"428","E13-R6-46","E13","E13-R6","2014","VI",12
"429","E13-R6-46","E13","E13-R6","2014","PF",19
"430","E13-R6-46","E13","E13-R6","2014","AF",6
"431","E13-R6-46","E13","E13-R6","2014","GR",12
"432","E13-R6-46","E13","E13-R6","2014","LEG",2
"433","E13-R8-3","E13","E13-R9","2014","SHTR",14
"434","E13-R8-3","E13","E13-R9","2014","VI",5
"435","E13-R8-3","E13","E13-R9","2014","PF",26
"436","E13-R8-3","E13","E13-R9","2014","AF",1
"437","E13-R8-3","E13","E13-R9","2014","GR",32
"438","E13-R8-3","E13","E13-R9","2014","LEG",3
"439","E13-R8-31","E13","E13-R9","2014","SHTR",14
"440","E13-R8-31","E13","E13-R9","2014","VI",8
"441","E13-R8-31","E13","E13-R9","2014","PF",24
"442","E13-R8-31","E13","E13-R9","2014","AF",10
"443","E13-R8-31","E13","E13-R9","2014","GR",17
"444","E13-R8-31","E13","E13-R9","2014","LEG",3
"445","E13-R8-32","E13","E13-R9","2014","SHTR",6
"446","E13-R8-32","E13","E13-R9","2014","VI",8
"447","E13-R8-32","E13","E13-R9","2014","PF",15
"448","E13-R8-32","E13","E13-R9","2014","AF",9
"449","E13-R8-32","E13","E13-R9","2014","GR",18
"450","E13-R8-32","E13","E13-R9","2014","LEG",9
"451","E13-R8-4","E13","E13-R9","2014","SHTR",10
"452","E13-R8-4","E13","E13-R9","2014","VI",5
"453","E13-R8-4","E13","E13-R9","2014","PF",12
"454","E13-R8-4","E13","E13-R9","2014","AF",4
"455","E13-R8-4","E13","E13-R9","2014","GR",21
"456","E13-R8-4","E13","E13-R9","2014","LEG",5
"457","E13-R9-43","E13","E13-R8","2014","SHTR",20
"458","E13-R9-43","E13","E13-R8","2014","VI",6
"459","E13-R9-43","E13","E13-R8","2014","PF",16
"460","E13-R9-43","E13","E13-R8","2014","AF",9
"461","E13-R9-43","E13","E13-R8","2014","GR",23
"462","E13-R9-43","E13","E13-R8","2014","LEG",2
"463","E13-R9-44","E13","E13-R8","2014","SHTR",12
"464","E13-R9-44","E13","E13-R8","2014","VI",5
"465","E13-R9-44","E13","E13-R8","2014","PF",14
"466","E13-R9-44","E13","E13-R8","2014","AF",12
"467","E13-R9-44","E13","E13-R8","2014","GR",22
"468","E13-R9-44","E13","E13-R8","2014","LEG",2
"469","E13-R9-5","E13","E13-R8","2014","SHTR",10
"470","E13-R9-5","E13","E13-R8","2014","VI",8
"471","E13-R9-5","E13","E13-R8","2014","PF",15
"472","E13-R9-5","E13","E13-R8","2014","AF",5
"473","E13-R9-5","E13","E13-R8","2014","GR",24
"474","E13-R9-5","E13","E13-R8","2014","LEG",8
"475","E13-R9-6","E13","E13-R8","2014","SHTR",13
"476","E13-R9-6","E13","E13-R8","2014","VI",14
"477","E13-R9-6","E13","E13-R8","2014","PF",18
"478","E13-R9-6","E13","E13-R8","2014","AF",8
"479","E13-R9-6","E13","E13-R8","2014","GR",23
"480","E13-R9-6","E13","E13-R8","2014","LEG",1
"481","S08-1-21","S08","S08-1","2015","SHTR",12
"482","S08-1-21","S08","S08-1","2015","VI",12
"483","S08-1-21","S08","S08-1","2015","PF",14
"484","S08-1-21","S08","S08-1","2015","AF",0
"485","S08-1-21","S08","S08-1","2015","GR",10
"486","S08-1-21","S08","S08-1","2015","LEG",2
"487","S08-1-22","S08","S08-1","2015","SHTR",11
"488","S08-1-22","S08","S08-1","2015","VI",17
"489","S08-1-22","S08","S08-1","2015","PF",21
"490","S08-1-22","S08","S08-1","2015","AF",0
"491","S08-1-22","S08","S08-1","2015","GR",1
"492","S08-1-22","S08","S08-1","2015","LEG",3
"493","S08-1-57","S08","S08-1","2015","SHTR",10
"494","S08-1-57","S08","S08-1","2015","VI",14
"495","S08-1-57","S08","S08-1","2015","PF",20
"496","S08-1-57","S08","S08-1","2015","AF",1
"497","S08-1-57","S08","S08-1","2015","GR",18
"498","S08-1-57","S08","S08-1","2015","LEG",2
"499","S08-1-58","S08","S08-1","2015","SHTR",6
"500","S08-1-58","S08","S08-1","2015","VI",16
"501","S08-1-58","S08","S08-1","2015","PF",18
"502","S08-1-58","S08","S08-1","2015","AF",0
"503","S08-1-58","S08","S08-1","2015","GR",26
"504","S08-1-58","S08","S08-1","2015","LEG",0
"505","S08-17-25","S08","S08-17","2015","SHTR",14
"506","S08-17-25","S08","S08-17","2015","VI",3
"507","S08-17-25","S08","S08-17","2015","PF",5
"508","S08-17-25","S08","S08-17","2015","AF",1
"509","S08-17-25","S08","S08-17","2015","GR",9
"510","S08-17-25","S08","S08-17","2015","LEG",1
"511","S08-17-26","S08","S08-17","2015","SHTR",4
"512","S08-17-26","S08","S08-17","2015","VI",7
"513","S08-17-26","S08","S08-17","2015","PF",11
"514","S08-17-26","S08","S08-17","2015","AF",3
"515","S08-17-26","S08","S08-17","2015","GR",14
"516","S08-17-26","S08","S08-17","2015","LEG",4
"517","S08-17-59","S08","S08-17","2015","SHTR",7
"518","S08-17-59","S08","S08-17","2015","VI",6
"519","S08-17-59","S08","S08-17","2015","PF",11
"520","S08-17-59","S08","S08-17","2015","AF",8
"521","S08-17-59","S08","S08-17","2015","GR",16
"522","S08-17-59","S08","S08-17","2015","LEG",6
"523","S08-17-60","S08","S08-17","2015","SHTR",19
"524","S08-17-60","S08","S08-17","2015","VI",15
"525","S08-17-60","S08","S08-17","2015","PF",5
"526","S08-17-60","S08","S08-17","2015","AF",0
"527","S08-17-60","S08","S08-17","2015","GR",8
"528","S08-17-60","S08","S08-17","2015","LEG",0
"529","S08-3-23","S08","S08-3","2015","SHTR",2
"530","S08-3-23","S08","S08-3","2015","VI",4
"531","S08-3-23","S08","S08-3","2015","PF",4
"532","S08-3-23","S08","S08-3","2015","AF",4
"533","S08-3-23","S08","S08-3","2015","GR",19
"534","S08-3-23","S08","S08-3","2015","LEG",0
"535","S08-3-24","S08","S08-3","2015","SHTR",8
"536","S08-3-24","S08","S08-3","2015","VI",9
"537","S08-3-24","S08","S08-3","2015","PF",10
"538","S08-3-24","S08","S08-3","2015","AF",1
"539","S08-3-24","S08","S08-3","2015","GR",11
"540","S08-3-24","S08","S08-3","2015","LEG",0
"541","S08-3-53","S08","S08-3","2015","SHTR",6
"542","S08-3-53","S08","S08-3","2015","VI",8
"543","S08-3-53","S08","S08-3","2015","PF",5
"544","S08-3-53","S08","S08-3","2015","AF",2
"545","S08-3-53","S08","S08-3","2015","GR",14
"546","S08-3-53","S08","S08-3","2015","LEG",0
"547","S08-3-54","S08","S08-3","2015","SHTR",1
"548","S08-3-54","S08","S08-3","2015","VI",7
"549","S08-3-54","S08","S08-3","2015","PF",15
"550","S08-3-54","S08","S08-3","2015","AF",4
"551","S08-3-54","S08","S08-3","2015","GR",20
"552","S08-3-54","S08","S08-3","2015","LEG",0
"553","S08-32-61","S08","S08-32","2015","SHTR",6
"554","S08-32-61","S08","S08-32","2015","VI",8
"555","S08-32-61","S08","S08-32","2015","PF",14
"556","S08-32-61","S08","S08-32","2015","AF",7
"557","S08-32-61","S08","S08-32","2015","GR",20
"558","S08-32-61","S08","S08-32","2015","LEG",0
"559","S08-32-62","S08","S08-32","2015","SHTR",4
"560","S08-32-62","S08","S08-32","2015","VI",6
"561","S08-32-62","S08","S08-32","2015","PF",5
"562","S08-32-62","S08","S08-32","2015","AF",5
"563","S08-32-62","S08","S08-32","2015","GR",18
"564","S08-32-62","S08","S08-32","2015","LEG",0
"565","S08-32-63","S08","S08-32","2015","SHTR",0
"566","S08-32-63","S08","S08-32","2015","VI",7
"567","S08-32-63","S08","S08-32","2015","PF",6
"568","S08-32-63","S08","S08-32","2015","AF",2
"569","S08-32-63","S08","S08-32","2015","GR",21
"570","S08-32-63","S08","S08-32","2015","LEG",0
"571","S08-32-64","S08","S08-32","2015","SHTR",3
"572","S08-32-64","S08","S08-32","2015","VI",8
"573","S08-32-64","S08","S08-32","2015","PF",18
"574","S08-32-64","S08","S08-32","2015","AF",3
"575","S08-32-64","S08","S08-32","2015","GR",23
"576","S08-32-64","S08","S08-32","2015","LEG",0
"577","S08-36-25","S08","S08-361","2015","SHTR",14
"578","S08-36-25","S08","S08-361","2015","VI",18
"579","S08-36-25","S08","S08-361","2015","PF",5
"580","S08-36-25","S08","S08-361","2015","AF",0
"581","S08-36-25","S08","S08-361","2015","GR",9
"582","S08-36-25","S08","S08-361","2015","LEG",1
"583","S08-36-26","S08","S08-361","2015","SHTR",10
"584","S08-36-26","S08","S08-361","2015","VI",17
"585","S08-36-26","S08","S08-361","2015","PF",2
"586","S08-36-26","S08","S08-361","2015","AF",1
"587","S08-36-26","S08","S08-361","2015","GR",6
"588","S08-36-26","S08","S08-361","2015","LEG",0
"589","S08-36-59","S08","S08-361","2015","SHTR",13
"590","S08-36-59","S08","S08-361","2015","VI",15
"591","S08-36-59","S08","S08-361","2015","PF",9
"592","S08-36-59","S08","S08-361","2015","AF",5
"593","S08-36-59","S08","S08-361","2015","GR",13
"594","S08-36-59","S08","S08-361","2015","LEG",1
"595","S08-36-60","S08","S08-361","2015","SHTR",13
"596","S08-36-60","S08","S08-361","2015","VI",21
"597","S08-36-60","S08","S08-361","2015","PF",5
"598","S08-36-60","S08","S08-361","2015","AF",3
"599","S08-36-60","S08","S08-361","2015","GR",7
"600","S08-36-60","S08","S08-361","2015","LEG",1
"601","S13-17-17","S13","S13-17","2016","SHTR",4
"602","S13-17-17","S13","S13-17","2016","VI",1
"603","S13-17-17","S13","S13-17","2016","PF",34
"604","S13-17-17","S13","S13-17","2016","AF",9
"605","S13-17-17","S13","S13-17","2016","GR",35
"606","S13-17-17","S13","S13-17","2016","LEG",0
"607","S13-17-18","S13","S13-17","2016","SHTR",16
"608","S13-17-18","S13","S13-17","2016","VI",5
"609","S13-17-18","S13","S13-17","2016","PF",59
"610","S13-17-18","S13","S13-17","2016","AF",1
"611","S13-17-18","S13","S13-17","2016","GR",24
"612","S13-17-18","S13","S13-17","2016","LEG",7
"613","S13-17-49","S13","S13-17","2016","SHTR",6
"614","S13-17-49","S13","S13-17","2016","VI",13
"615","S13-17-49","S13","S13-17","2016","PF",41
"616","S13-17-49","S13","S13-17","2016","AF",4
"617","S13-17-49","S13","S13-17","2016","GR",19
"618","S13-17-49","S13","S13-17","2016","LEG",0
"619","S13-17-50","S13","S13-17","2016","SHTR",6
"620","S13-17-50","S13","S13-17","2016","VI",0
"621","S13-17-50","S13","S13-17","2016","PF",48
"622","S13-17-50","S13","S13-17","2016","AF",2
"623","S13-17-50","S13","S13-17","2016","GR",22
"624","S13-17-50","S13","S13-17","2016","LEG",0
"625","S13-2-65","S13","S13-2","2016","SHTR",6
"626","S13-2-65","S13","S13-2","2016","VI",2
"627","S13-2-65","S13","S13-2","2016","PF",32
"628","S13-2-65","S13","S13-2","2016","AF",7
"629","S13-2-65","S13","S13-2","2016","GR",33
"630","S13-2-65","S13","S13-2","2016","LEG",2
"631","S13-2-66","S13","S13-2","2016","SHTR",12
"632","S13-2-66","S13","S13-2","2016","VI",0
"633","S13-2-66","S13","S13-2","2016","PF",37
"634","S13-2-66","S13","S13-2","2016","AF",12
"635","S13-2-66","S13","S13-2","2016","GR",28
"636","S13-2-66","S13","S13-2","2016","LEG",2
"637","S13-2-67","S13","S13-2","2016","SHTR",10
"638","S13-2-67","S13","S13-2","2016","VI",0
"639","S13-2-67","S13","S13-2","2016","PF",43
"640","S13-2-67","S13","S13-2","2016","AF",3
"641","S13-2-67","S13","S13-2","2016","GR",33
"642","S13-2-67","S13","S13-2","2016","LEG",2
"643","S13-2-68","S13","S13-2","2016","SHTR",7
"644","S13-2-68","S13","S13-2","2016","VI",0
"645","S13-2-68","S13","S13-2","2016","PF",44
"646","S13-2-68","S13","S13-2","2016","AF",5
"647","S13-2-68","S13","S13-2","2016","GR",34
"648","S13-2-68","S13","S13-2","2016","LEG",3
"649","S13-26-19","S13","S13-26","2016","SHTR",1
"650","S13-26-19","S13","S13-26","2016","VI",1
"651","S13-26-19","S13","S13-26","2016","PF",26
"652","S13-26-19","S13","S13-26","2016","AF",3
"653","S13-26-19","S13","S13-26","2016","GR",38
"654","S13-26-19","S13","S13-26","2016","LEG",6
"655","S13-26-20","S13","S13-26","2016","SHTR",5
"656","S13-26-20","S13","S13-26","2016","VI",4
"657","S13-26-20","S13","S13-26","2016","PF",29
"658","S13-26-20","S13","S13-26","2016","AF",5
"659","S13-26-20","S13","S13-26","2016","GR",29
"660","S13-26-20","S13","S13-26","2016","LEG",5
"661","S13-26-37","S13","S13-26","2016","SHTR",3
"662","S13-26-37","S13","S13-26","2016","VI",1
"663","S13-26-37","S13","S13-26","2016","PF",22
"664","S13-26-37","S13","S13-26","2016","AF",6
"665","S13-26-37","S13","S13-26","2016","GR",31
"666","S13-26-37","S13","S13-26","2016","LEG",2
"667","S13-26-38","S13","S13-26","2016","SHTR",0
"668","S13-26-38","S13","S13-26","2016","VI",2
"669","S13-26-38","S13","S13-26","2016","PF",21
"670","S13-26-38","S13","S13-26","2016","AF",3
"671","S13-26-38","S13","S13-26","2016","GR",36
"672","S13-26-38","S13","S13-26","2016","LEG",0
"673","S13-6-11","S13","S13-6","2016","SHTR",10
"674","S13-6-11","S13","S13-6","2016","VI",12
"675","S13-6-11","S13","S13-6","2016","PF",20
"676","S13-6-11","S13","S13-6","2016","AF",5
"677","S13-6-11","S13","S13-6","2016","GR",26
"678","S13-6-11","S13","S13-6","2016","LEG",1
"679","S13-6-12","S13","S13-6","2016","SHTR",6
"680","S13-6-12","S13","S13-6","2016","VI",4
"681","S13-6-12","S13","S13-6","2016","PF",21
"682","S13-6-12","S13","S13-6","2016","AF",7
"683","S13-6-12","S13","S13-6","2016","GR",31
"684","S13-6-12","S13","S13-6","2016","LEG",0
"685","S13-6-41","S13","S13-6","2016","SHTR",1
"686","S13-6-41","S13","S13-6","2016","VI",4
"687","S13-6-41","S13","S13-6","2016","PF",14
"688","S13-6-41","S13","S13-6","2016","AF",0
"689","S13-6-41","S13","S13-6","2016","GR",29
"690","S13-6-41","S13","S13-6","2016","LEG",0
"691","S13-6-42","S13","S13-6","2016","SHTR",11
"692","S13-6-42","S13","S13-6","2016","VI",7
"693","S13-6-42","S13","S13-6","2016","PF",40
"694","S13-6-42","S13","S13-6","2016","AF",6
"695","S13-6-42","S13","S13-6","2016","GR",23
"696","S13-6-42","S13","S13-6","2016","LEG",3
"697","S13-9-13","S13","S13-9","2016","SHTR",5
"698","S13-9-13","S13","S13-9","2016","VI",3
"699","S13-9-13","S13","S13-9","2016","PF",36
"700","S13-9-13","S13","S13-9","2016","AF",1
"701","S13-9-13","S13","S13-9","2016","GR",16
"702","S13-9-13","S13","S13-9","2016","LEG",1
"703","S13-9-14","S13","S13-9","2016","SHTR",2
"704","S13-9-14","S13","S13-9","2016","VI",1
"705","S13-9-14","S13","S13-9","2016","PF",34
"706","S13-9-14","S13","S13-9","2016","AF",9
"707","S13-9-14","S13","S13-9","2016","GR",19
"708","S13-9-14","S13","S13-9","2016","LEG",5
"709","S13-9-39","S13","S13-9","2016","SHTR",8
"710","S13-9-39","S13","S13-9","2016","VI",0
"711","S13-9-39","S13","S13-9","2016","PF",29
"712","S13-9-39","S13","S13-9","2016","AF",5
"713","S13-9-39","S13","S13-9","2016","GR",28
"714","S13-9-39","S13","S13-9","2016","LEG",0
"715","S13-9-40","S13","S13-9","2016","SHTR",5
"716","S13-9-40","S13","S13-9","2016","VI",6
"717","S13-9-40","S13","S13-9","2016","PF",29
"718","S13-9-40","S13","S13-9","2016","AF",8
"719","S13-9-40","S13","S13-9","2016","GR",19
"720","S13-9-40","S13","S13-9","2016","LEG",3
