"","Plot","Type","Site","Year","Group","Incidence"
"721","E13-R10-35","E13","E13-R10","2014","SHTR",5
"722","E13-R10-35","E13","E13-R10","2014","VI",5
"723","E13-R10-35","E13","E13-R10","2014","PF",10
"724","E13-R10-35","E13","E13-R10","2014","AF",2
"725","E13-R10-35","E13","E13-R10","2014","GR",17
"726","E13-R10-35","E13","E13-R10","2014","LEG",0
"727","E13-R10-36","E13","E13-R10","2014","SHTR",0
"728","E13-R10-36","E13","E13-R10","2014","VI",2
"729","E13-R10-36","E13","E13-R10","2014","PF",8
"730","E13-R10-36","E13","E13-R10","2014","AF",2
"731","E13-R10-36","E13","E13-R10","2014","GR",20
"732","E13-R10-36","E13","E13-R10","2014","LEG",0
"733","E13-R10-7","E13","E13-R10","2014","SHTR",1
"734","E13-R10-7","E13","E13-R10","2014","VI",1
"735","E13-R10-7","E13","E13-R10","2014","PF",12
"736","E13-R10-7","E13","E13-R10","2014","AF",5
"737","E13-R10-7","E13","E13-R10","2014","GR",17
"738","E13-R10-7","E13","E13-R10","2014","LEG",0
"739","E13-R10-8","E13","E13-R10","2014","SHTR",6
"740","E13-R10-8","E13","E13-R10","2014","VI",0
"741","E13-R10-8","E13","E13-R10","2014","PF",12
"742","E13-R10-8","E13","E13-R10","2014","AF",7
"743","E13-R10-8","E13","E13-R10","2014","GR",19
"744","E13-R10-8","E13","E13-R10","2014","LEG",0
"745","E13-R11-10","E13","E13-R11","2014","SHTR",10
"746","E13-R11-10","E13","E13-R11","2014","VI",1
"747","E13-R11-10","E13","E13-R11","2014","PF",9
"748","E13-R11-10","E13","E13-R11","2014","AF",6
"749","E13-R11-10","E13","E13-R11","2014","GR",16
"750","E13-R11-10","E13","E13-R11","2014","LEG",0
"751","E13-R11-33","E13","E13-R11","2014","SHTR",11
"752","E13-R11-33","E13","E13-R11","2014","VI",4
"753","E13-R11-33","E13","E13-R11","2014","PF",9
"754","E13-R11-33","E13","E13-R11","2014","AF",6
"755","E13-R11-33","E13","E13-R11","2014","GR",15
"756","E13-R11-33","E13","E13-R11","2014","LEG",0
"757","E13-R11-34","E13","E13-R11","2014","SHTR",10
"758","E13-R11-34","E13","E13-R11","2014","VI",7
"759","E13-R11-34","E13","E13-R11","2014","PF",18
"760","E13-R11-34","E13","E13-R11","2014","AF",14
"761","E13-R11-34","E13","E13-R11","2014","GR",16
"762","E13-R11-34","E13","E13-R11","2014","LEG",2
"763","E13-R11-9","E13","E13-R11","2014","SHTR",10
"764","E13-R11-9","E13","E13-R11","2014","VI",7
"765","E13-R11-9","E13","E13-R11","2014","PF",12
"766","E13-R11-9","E13","E13-R11","2014","AF",7
"767","E13-R11-9","E13","E13-R11","2014","GR",18
"768","E13-R11-9","E13","E13-R11","2014","LEG",0
"769","E13-R6-1","E13","E13-R6","2014","SHTR",11
"770","E13-R6-1","E13","E13-R6","2014","VI",6
"771","E13-R6-1","E13","E13-R6","2014","PF",23
"772","E13-R6-1","E13","E13-R6","2014","AF",5
"773","E13-R6-1","E13","E13-R6","2014","GR",10
"774","E13-R6-1","E13","E13-R6","2014","LEG",0
"775","E13-R6-2","E13","E13-R6","2014","SHTR",13
"776","E13-R6-2","E13","E13-R6","2014","VI",5
"777","E13-R6-2","E13","E13-R6","2014","PF",13
"778","E13-R6-2","E13","E13-R6","2014","AF",4
"779","E13-R6-2","E13","E13-R6","2014","GR",3
"780","E13-R6-2","E13","E13-R6","2014","LEG",0
"781","E13-R6-45","E13","E13-R6","2014","SHTR",10
"782","E13-R6-45","E13","E13-R6","2014","VI",3
"783","E13-R6-45","E13","E13-R6","2014","PF",5
"784","E13-R6-45","E13","E13-R6","2014","AF",2
"785","E13-R6-45","E13","E13-R6","2014","GR",11
"786","E13-R6-45","E13","E13-R6","2014","LEG",0
"787","E13-R6-46","E13","E13-R6","2014","SHTR",9
"788","E13-R6-46","E13","E13-R6","2014","VI",8
"789","E13-R6-46","E13","E13-R6","2014","PF",18
"790","E13-R6-46","E13","E13-R6","2014","AF",7
"791","E13-R6-46","E13","E13-R6","2014","GR",11
"792","E13-R6-46","E13","E13-R6","2014","LEG",0
"793","E13-R8-3","E13","E13-R9","2014","SHTR",13
"794","E13-R8-3","E13","E13-R9","2014","VI",4
"795","E13-R8-3","E13","E13-R9","2014","PF",10
"796","E13-R8-3","E13","E13-R9","2014","AF",1
"797","E13-R8-3","E13","E13-R9","2014","GR",15
"798","E13-R8-3","E13","E13-R9","2014","LEG",0
"799","E13-R8-31","E13","E13-R9","2014","SHTR",10
"800","E13-R8-31","E13","E13-R9","2014","VI",3
"801","E13-R8-31","E13","E13-R9","2014","PF",13
"802","E13-R8-31","E13","E13-R9","2014","AF",11
"803","E13-R8-31","E13","E13-R9","2014","GR",8
"804","E13-R8-31","E13","E13-R9","2014","LEG",0
"805","E13-R8-32","E13","E13-R9","2014","SHTR",7
"806","E13-R8-32","E13","E13-R9","2014","VI",2
"807","E13-R8-32","E13","E13-R9","2014","PF",13
"808","E13-R8-32","E13","E13-R9","2014","AF",9
"809","E13-R8-32","E13","E13-R9","2014","GR",15
"810","E13-R8-32","E13","E13-R9","2014","LEG",0
"811","E13-R8-4","E13","E13-R9","2014","SHTR",9
"812","E13-R8-4","E13","E13-R9","2014","VI",1
"813","E13-R8-4","E13","E13-R9","2014","PF",3
"814","E13-R8-4","E13","E13-R9","2014","AF",8
"815","E13-R8-4","E13","E13-R9","2014","GR",18
"816","E13-R8-4","E13","E13-R9","2014","LEG",0
"817","E13-R9-43","E13","E13-R8","2014","SHTR",13
"818","E13-R9-43","E13","E13-R8","2014","VI",6
"819","E13-R9-43","E13","E13-R8","2014","PF",13
"820","E13-R9-43","E13","E13-R8","2014","AF",6
"821","E13-R9-43","E13","E13-R8","2014","GR",14
"822","E13-R9-43","E13","E13-R8","2014","LEG",0
"823","E13-R9-44","E13","E13-R8","2014","SHTR",11
"824","E13-R9-44","E13","E13-R8","2014","VI",4
"825","E13-R9-44","E13","E13-R8","2014","PF",6
"826","E13-R9-44","E13","E13-R8","2014","AF",9
"827","E13-R9-44","E13","E13-R8","2014","GR",13
"828","E13-R9-44","E13","E13-R8","2014","LEG",0
"829","E13-R9-5","E13","E13-R8","2014","SHTR",10
"830","E13-R9-5","E13","E13-R8","2014","VI",3
"831","E13-R9-5","E13","E13-R8","2014","PF",11
"832","E13-R9-5","E13","E13-R8","2014","AF",9
"833","E13-R9-5","E13","E13-R8","2014","GR",16
"834","E13-R9-5","E13","E13-R8","2014","LEG",0
"835","E13-R9-6","E13","E13-R8","2014","SHTR",10
"836","E13-R9-6","E13","E13-R8","2014","VI",11
"837","E13-R9-6","E13","E13-R8","2014","PF",14
"838","E13-R9-6","E13","E13-R8","2014","AF",9
"839","E13-R9-6","E13","E13-R8","2014","GR",16
"840","E13-R9-6","E13","E13-R8","2014","LEG",0
"841","S08-1-21","S08","S08-1","2015","SHTR",9
"842","S08-1-21","S08","S08-1","2015","VI",13
"843","S08-1-21","S08","S08-1","2015","PF",5
"844","S08-1-21","S08","S08-1","2015","AF",0
"845","S08-1-21","S08","S08-1","2015","GR",3
"846","S08-1-21","S08","S08-1","2015","LEG",0
"847","S08-1-22","S08","S08-1","2015","SHTR",10
"848","S08-1-22","S08","S08-1","2015","VI",11
"849","S08-1-22","S08","S08-1","2015","PF",4
"850","S08-1-22","S08","S08-1","2015","AF",0
"851","S08-1-22","S08","S08-1","2015","GR",4
"852","S08-1-22","S08","S08-1","2015","LEG",1
"853","S08-1-57","S08","S08-1","2015","SHTR",8
"854","S08-1-57","S08","S08-1","2015","VI",10
"855","S08-1-57","S08","S08-1","2015","PF",2
"856","S08-1-57","S08","S08-1","2015","AF",0
"857","S08-1-57","S08","S08-1","2015","GR",14
"858","S08-1-57","S08","S08-1","2015","LEG",0
"859","S08-1-58","S08","S08-1","2015","SHTR",4
"860","S08-1-58","S08","S08-1","2015","VI",13
"861","S08-1-58","S08","S08-1","2015","PF",1
"862","S08-1-58","S08","S08-1","2015","AF",3
"863","S08-1-58","S08","S08-1","2015","GR",14
"864","S08-1-58","S08","S08-1","2015","LEG",0
"865","S08-17-25","S08","S08-17","2015","SHTR",13
"866","S08-17-25","S08","S08-17","2015","VI",4
"867","S08-17-25","S08","S08-17","2015","PF",3
"868","S08-17-25","S08","S08-17","2015","AF",0
"869","S08-17-25","S08","S08-17","2015","GR",12
"870","S08-17-25","S08","S08-17","2015","LEG",0
"871","S08-17-26","S08","S08-17","2015","SHTR",3
"872","S08-17-26","S08","S08-17","2015","VI",9
"873","S08-17-26","S08","S08-17","2015","PF",2
"874","S08-17-26","S08","S08-17","2015","AF",2
"875","S08-17-26","S08","S08-17","2015","GR",18
"876","S08-17-26","S08","S08-17","2015","LEG",0
"877","S08-17-59","S08","S08-17","2015","SHTR",7
"878","S08-17-59","S08","S08-17","2015","VI",4
"879","S08-17-59","S08","S08-17","2015","PF",1
"880","S08-17-59","S08","S08-17","2015","AF",6
"881","S08-17-59","S08","S08-17","2015","GR",17
"882","S08-17-59","S08","S08-17","2015","LEG",0
"883","S08-17-60","S08","S08-17","2015","SHTR",15
"884","S08-17-60","S08","S08-17","2015","VI",11
"885","S08-17-60","S08","S08-17","2015","PF",1
"886","S08-17-60","S08","S08-17","2015","AF",1
"887","S08-17-60","S08","S08-17","2015","GR",12
"888","S08-17-60","S08","S08-17","2015","LEG",0
"889","S08-3-23","S08","S08-3","2015","SHTR",0
"890","S08-3-23","S08","S08-3","2015","VI",3
"891","S08-3-23","S08","S08-3","2015","PF",7
"892","S08-3-23","S08","S08-3","2015","AF",0
"893","S08-3-23","S08","S08-3","2015","GR",15
"894","S08-3-23","S08","S08-3","2015","LEG",0
"895","S08-3-24","S08","S08-3","2015","SHTR",6
"896","S08-3-24","S08","S08-3","2015","VI",7
"897","S08-3-24","S08","S08-3","2015","PF",0
"898","S08-3-24","S08","S08-3","2015","AF",0
"899","S08-3-24","S08","S08-3","2015","GR",10
"900","S08-3-24","S08","S08-3","2015","LEG",0
"901","S08-3-53","S08","S08-3","2015","SHTR",3
"902","S08-3-53","S08","S08-3","2015","VI",8
"903","S08-3-53","S08","S08-3","2015","PF",0
"904","S08-3-53","S08","S08-3","2015","AF",0
"905","S08-3-53","S08","S08-3","2015","GR",9
"906","S08-3-53","S08","S08-3","2015","LEG",0
"907","S08-3-54","S08","S08-3","2015","SHTR",1
"908","S08-3-54","S08","S08-3","2015","VI",4
"909","S08-3-54","S08","S08-3","2015","PF",1
"910","S08-3-54","S08","S08-3","2015","AF",0
"911","S08-3-54","S08","S08-3","2015","GR",12
"912","S08-3-54","S08","S08-3","2015","LEG",0
"913","S08-32-61","S08","S08-32","2015","SHTR",5
"914","S08-32-61","S08","S08-32","2015","VI",9
"915","S08-32-61","S08","S08-32","2015","PF",5
"916","S08-32-61","S08","S08-32","2015","AF",0
"917","S08-32-61","S08","S08-32","2015","GR",6
"918","S08-32-61","S08","S08-32","2015","LEG",0
"919","S08-32-62","S08","S08-32","2015","SHTR",2
"920","S08-32-62","S08","S08-32","2015","VI",12
"921","S08-32-62","S08","S08-32","2015","PF",0
"922","S08-32-62","S08","S08-32","2015","AF",5
"923","S08-32-62","S08","S08-32","2015","GR",14
"924","S08-32-62","S08","S08-32","2015","LEG",0
"925","S08-32-63","S08","S08-32","2015","SHTR",1
"926","S08-32-63","S08","S08-32","2015","VI",9
"927","S08-32-63","S08","S08-32","2015","PF",3
"928","S08-32-63","S08","S08-32","2015","AF",0
"929","S08-32-63","S08","S08-32","2015","GR",9
"930","S08-32-63","S08","S08-32","2015","LEG",0
"931","S08-32-64","S08","S08-32","2015","SHTR",2
"932","S08-32-64","S08","S08-32","2015","VI",6
"933","S08-32-64","S08","S08-32","2015","PF",11
"934","S08-32-64","S08","S08-32","2015","AF",0
"935","S08-32-64","S08","S08-32","2015","GR",16
"936","S08-32-64","S08","S08-32","2015","LEG",0
"937","S08-36-25","S08","S08-361","2015","SHTR",10
"938","S08-36-25","S08","S08-361","2015","VI",15
"939","S08-36-25","S08","S08-361","2015","PF",2
"940","S08-36-25","S08","S08-361","2015","AF",0
"941","S08-36-25","S08","S08-361","2015","GR",5
"942","S08-36-25","S08","S08-361","2015","LEG",0
"943","S08-36-26","S08","S08-361","2015","SHTR",11
"944","S08-36-26","S08","S08-361","2015","VI",15
"945","S08-36-26","S08","S08-361","2015","PF",2
"946","S08-36-26","S08","S08-361","2015","AF",1
"947","S08-36-26","S08","S08-361","2015","GR",10
"948","S08-36-26","S08","S08-361","2015","LEG",0
"949","S08-36-59","S08","S08-361","2015","SHTR",8
"950","S08-36-59","S08","S08-361","2015","VI",11
"951","S08-36-59","S08","S08-361","2015","PF",3
"952","S08-36-59","S08","S08-361","2015","AF",0
"953","S08-36-59","S08","S08-361","2015","GR",17
"954","S08-36-59","S08","S08-361","2015","LEG",0
"955","S08-36-60","S08","S08-361","2015","SHTR",8
"956","S08-36-60","S08","S08-361","2015","VI",16
"957","S08-36-60","S08","S08-361","2015","PF",1
"958","S08-36-60","S08","S08-361","2015","AF",0
"959","S08-36-60","S08","S08-361","2015","GR",5
"960","S08-36-60","S08","S08-361","2015","LEG",0
"961","S13-17-17","S13","S13-17","2016","SHTR",1
"962","S13-17-17","S13","S13-17","2016","VI",0
"963","S13-17-17","S13","S13-17","2016","PF",16
"964","S13-17-17","S13","S13-17","2016","AF",0
"965","S13-17-17","S13","S13-17","2016","GR",22
"966","S13-17-17","S13","S13-17","2016","LEG",0
"967","S13-17-18","S13","S13-17","2016","SHTR",9
"968","S13-17-18","S13","S13-17","2016","VI",1
"969","S13-17-18","S13","S13-17","2016","PF",34
"970","S13-17-18","S13","S13-17","2016","AF",4
"971","S13-17-18","S13","S13-17","2016","GR",9
"972","S13-17-18","S13","S13-17","2016","LEG",1
"973","S13-17-49","S13","S13-17","2016","SHTR",8
"974","S13-17-49","S13","S13-17","2016","VI",9
"975","S13-17-49","S13","S13-17","2016","PF",36
"976","S13-17-49","S13","S13-17","2016","AF",0
"977","S13-17-49","S13","S13-17","2016","GR",10
"978","S13-17-49","S13","S13-17","2016","LEG",0
"979","S13-17-50","S13","S13-17","2016","SHTR",3
"980","S13-17-50","S13","S13-17","2016","VI",0
"981","S13-17-50","S13","S13-17","2016","PF",38
"982","S13-17-50","S13","S13-17","2016","AF",0
"983","S13-17-50","S13","S13-17","2016","GR",13
"984","S13-17-50","S13","S13-17","2016","LEG",0
"985","S13-2-65","S13","S13-2","2016","SHTR",6
"986","S13-2-65","S13","S13-2","2016","VI",0
"987","S13-2-65","S13","S13-2","2016","PF",39
"988","S13-2-65","S13","S13-2","2016","AF",2
"989","S13-2-65","S13","S13-2","2016","GR",17
"990","S13-2-65","S13","S13-2","2016","LEG",1
"991","S13-2-66","S13","S13-2","2016","SHTR",15
"992","S13-2-66","S13","S13-2","2016","VI",0
"993","S13-2-66","S13","S13-2","2016","PF",28
"994","S13-2-66","S13","S13-2","2016","AF",0
"995","S13-2-66","S13","S13-2","2016","GR",13
"996","S13-2-66","S13","S13-2","2016","LEG",0
"997","S13-2-67","S13","S13-2","2016","SHTR",7
"998","S13-2-67","S13","S13-2","2016","VI",0
"999","S13-2-67","S13","S13-2","2016","PF",22
"1000","S13-2-67","S13","S13-2","2016","AF",1
"1001","S13-2-67","S13","S13-2","2016","GR",12
"1002","S13-2-67","S13","S13-2","2016","LEG",0
"1003","S13-2-68","S13","S13-2","2016","SHTR",7
"1004","S13-2-68","S13","S13-2","2016","VI",0
"1005","S13-2-68","S13","S13-2","2016","PF",29
"1006","S13-2-68","S13","S13-2","2016","AF",1
"1007","S13-2-68","S13","S13-2","2016","GR",20
"1008","S13-2-68","S13","S13-2","2016","LEG",1
"1009","S13-26-19","S13","S13-26","2016","SHTR",3
"1010","S13-26-19","S13","S13-26","2016","VI",0
"1011","S13-26-19","S13","S13-26","2016","PF",21
"1012","S13-26-19","S13","S13-26","2016","AF",3
"1013","S13-26-19","S13","S13-26","2016","GR",15
"1014","S13-26-19","S13","S13-26","2016","LEG",2
"1015","S13-26-20","S13","S13-26","2016","SHTR",3
"1016","S13-26-20","S13","S13-26","2016","VI",0
"1017","S13-26-20","S13","S13-26","2016","PF",40
"1018","S13-26-20","S13","S13-26","2016","AF",2
"1019","S13-26-20","S13","S13-26","2016","GR",9
"1020","S13-26-20","S13","S13-26","2016","LEG",3
"1021","S13-26-37","S13","S13-26","2016","SHTR",1
"1022","S13-26-37","S13","S13-26","2016","VI",0
"1023","S13-26-37","S13","S13-26","2016","PF",24
"1024","S13-26-37","S13","S13-26","2016","AF",2
"1025","S13-26-37","S13","S13-26","2016","GR",19
"1026","S13-26-37","S13","S13-26","2016","LEG",2
"1027","S13-26-38","S13","S13-26","2016","SHTR",2
"1028","S13-26-38","S13","S13-26","2016","VI",0
"1029","S13-26-38","S13","S13-26","2016","PF",23
"1030","S13-26-38","S13","S13-26","2016","AF",0
"1031","S13-26-38","S13","S13-26","2016","GR",31
"1032","S13-26-38","S13","S13-26","2016","LEG",0
"1033","S13-6-11","S13","S13-6","2016","SHTR",12
"1034","S13-6-11","S13","S13-6","2016","VI",0
"1035","S13-6-11","S13","S13-6","2016","PF",36
"1036","S13-6-11","S13","S13-6","2016","AF",1
"1037","S13-6-11","S13","S13-6","2016","GR",13
"1038","S13-6-11","S13","S13-6","2016","LEG",5
"1039","S13-6-12","S13","S13-6","2016","SHTR",6
"1040","S13-6-12","S13","S13-6","2016","VI",0
"1041","S13-6-12","S13","S13-6","2016","PF",18
"1042","S13-6-12","S13","S13-6","2016","AF",0
"1043","S13-6-12","S13","S13-6","2016","GR",16
"1044","S13-6-12","S13","S13-6","2016","LEG",0
"1045","S13-6-41","S13","S13-6","2016","SHTR",7
"1046","S13-6-41","S13","S13-6","2016","VI",0
"1047","S13-6-41","S13","S13-6","2016","PF",22
"1048","S13-6-41","S13","S13-6","2016","AF",1
"1049","S13-6-41","S13","S13-6","2016","GR",14
"1050","S13-6-41","S13","S13-6","2016","LEG",0
"1051","S13-6-42","S13","S13-6","2016","SHTR",10
"1052","S13-6-42","S13","S13-6","2016","VI",2
"1053","S13-6-42","S13","S13-6","2016","PF",34
"1054","S13-6-42","S13","S13-6","2016","AF",2
"1055","S13-6-42","S13","S13-6","2016","GR",13
"1056","S13-6-42","S13","S13-6","2016","LEG",0
"1057","S13-9-13","S13","S13-9","2016","SHTR",4
"1058","S13-9-13","S13","S13-9","2016","VI",0
"1059","S13-9-13","S13","S13-9","2016","PF",26
"1060","S13-9-13","S13","S13-9","2016","AF",5
"1061","S13-9-13","S13","S13-9","2016","GR",16
"1062","S13-9-13","S13","S13-9","2016","LEG",0
"1063","S13-9-14","S13","S13-9","2016","SHTR",2
"1064","S13-9-14","S13","S13-9","2016","VI",1
"1065","S13-9-14","S13","S13-9","2016","PF",37
"1066","S13-9-14","S13","S13-9","2016","AF",4
"1067","S13-9-14","S13","S13-9","2016","GR",16
"1068","S13-9-14","S13","S13-9","2016","LEG",6
"1069","S13-9-39","S13","S13-9","2016","SHTR",12
"1070","S13-9-39","S13","S13-9","2016","VI",0
"1071","S13-9-39","S13","S13-9","2016","PF",27
"1072","S13-9-39","S13","S13-9","2016","AF",0
"1073","S13-9-39","S13","S13-9","2016","GR",19
"1074","S13-9-39","S13","S13-9","2016","LEG",0
"1075","S13-9-40","S13","S13-9","2016","SHTR",4
"1076","S13-9-40","S13","S13-9","2016","VI",4
"1077","S13-9-40","S13","S13-9","2016","PF",20
"1078","S13-9-40","S13","S13-9","2016","AF",5
"1079","S13-9-40","S13","S13-9","2016","GR",18
"1080","S13-9-40","S13","S13-9","2016","LEG",1
