,Year,Family,Survival,n,Rate
1,Initial,AGH2,Alive,71,98.61
2,Initial,AGH2,Dead,1,1.39
3,Initial,AGH25,Alive,72,100
4,Initial,AGH25,Dead,0,0
5,Initial,AGHS1,Alive,71,98.61
6,Initial,AGHS1,Dead,1,1.39
7,Initial,AGHS2,Alive,71,98.61
8,Initial,AGHS2,Dead,1,1.39
9,Initial,AGHS3,Alive,72,100
10,Initial,AGHS3,Dead,0,0
11,Initial,AGHS4,Alive,69,95.83
12,Initial,AGHS4,Dead,3,4.17
13,First,AGH2,Alive,60,83.33
14,First,AGH2,Dead,12,16.67
15,First,AGH25,Alive,64,88.89
16,First,AGH25,Dead,8,11.11
17,First,AGHS1,Alive,69,95.83
18,First,AGHS1,Dead,3,4.17
19,First,AGHS2,Alive,70,97.22
20,First,AGHS2,Dead,2,2.78
21,First,AGHS3,Alive,66,91.67
22,First,AGHS3,Dead,6,8.33
23,First,AGHS4,Alive,70,97.22
24,First,AGHS4,Dead,2,2.78
25,Second,AGH2,Alive,55,76.39
26,Second,AGH2,Dead,17,23.61
27,Second,AGH25,Alive,65,90.28
28,Second,AGH25,Dead,7,9.72
29,Second,AGHS1,Alive,69,95.83
30,Second,AGHS1,Dead,3,4.17
31,Second,AGHS2,Alive,69,95.83
32,Second,AGHS2,Dead,3,4.17
33,Second,AGHS3,Alive,66,91.67
34,Second,AGHS3,Dead,6,8.33
35,Second,AGHS4,Alive,70,97.22
36,Second,AGHS4,Dead,2,2.78
