"Spring_precip","Summer_precip","Fall_precip","Winter_prec","Spring_temp","Summer_temp","Fall_temp","Winter_temp","Spring_tmin","Summer_tmin","Fall_tmin","Winter_tmin","Spring_tmax","Summer_tmax","Fall_tmax","Winter_tmax","Annual_precip","Temp_average","Tmin_average","Tmax_average"
129.97,32.26,165,174.86,12.7666666666667,20.3,3.56666666666667,1.36666666666667,4.66666666666667,10.6,-2.56666666666667,-4.33333333333333,20.9,29.9666666666667,9.7,7.06666666666667,502.1,9.5,2.1,16.9
129.97,32.26,165,174.86,12.7666666666667,20.3,3.56666666666667,1.36666666666667,4.66666666666667,10.6,-2.56666666666667,-4.33333333333333,20.9,29.9666666666667,9.7,7.06666666666667,502.1,9.5,2.1,16.9
129.97,32.26,165,174.86,12.7666666666667,20.3,3.56666666666667,1.36666666666667,4.66666666666667,10.6,-2.56666666666667,-4.33333333333333,20.9,29.9666666666667,9.7,7.06666666666667,502.1,9.5,2.1,16.9
134.63,34.71,180.06,189.59,12.9,20.1,2.9,0.233333333333333,4.66666666666667,9.66666666666667,-3.4,-5.33333333333333,21.1666666666667,30.5,9.16666666666667,5.83333333333333,539,9,1.4,16.7
134.63,34.71,180.06,189.59,12.9,20.1,2.9,0.233333333333333,4.66666666666667,9.66666666666667,-3.4,-5.33333333333333,21.1666666666667,30.5,9.16666666666667,5.83333333333333,539,9,1.4,16.7
134.63,34.71,180.06,189.59,12.9,20.1,2.9,0.233333333333333,4.66666666666667,9.66666666666667,-3.4,-5.33333333333333,21.1666666666667,30.5,9.16666666666667,5.83333333333333,539,9,1.4,16.7
122.08,25.59,184,206.79,11.1333333333333,19,2.63333333333333,-0.2,4.5,10.6,-2.53333333333333,-4.83333333333333,17.7,27.4333333333333,7.7,4.43333333333333,538.48,8.1,1.9,14.3
122.08,25.59,184,206.79,11.1333333333333,19,2.63333333333333,-0.2,4.5,10.6,-2.53333333333333,-4.83333333333333,17.7,27.4333333333333,7.7,4.43333333333333,538.48,8.1,1.9,14.3
122.08,25.59,184,206.79,11.1333333333333,19,2.63333333333333,-0.2,4.5,10.6,-2.53333333333333,-4.83333333333333,17.7,27.4333333333333,7.7,4.43333333333333,538.48,8.1,1.9,14.3
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
118.1,66.03,58.41,45.02,12.7666666666667,19.9666666666667,1.3,-2.16666666666667,4.96666666666667,10.6666666666667,-6.03333333333333,-9.26666666666667,20.6333333333333,29.2333333333333,8.56666666666667,5,287.55,8,0.1,15.9
123.05,31.99,115.4,129.33,11.1,19.1,3.36666666666667,0.9,4.16666666666667,10.9666666666667,-2.3,-4.16666666666667,18.0333333333333,27.2666666666667,8.96666666666667,6.03333333333333,399.77,8.6,2.2,15.1
123.05,31.99,115.4,129.33,11.1,19.1,3.36666666666667,0.9,4.16666666666667,10.9666666666667,-2.3,-4.16666666666667,18.0333333333333,27.2666666666667,8.96666666666667,6.03333333333333,399.77,8.6,2.2,15.1
123.05,31.99,115.4,129.33,11.1,19.1,3.36666666666667,0.9,4.16666666666667,10.9666666666667,-2.3,-4.16666666666667,18.0333333333333,27.2666666666667,8.96666666666667,6.03333333333333,399.77,8.6,2.2,15.1
146.9,37.38,193.59,205.42,12.8333333333333,20.0666666666667,2.76666666666667,0.0333333333333335,4.6,9.63333333333333,-3.56666666666667,-5.5,21.1,30.5,9.03333333333333,5.53333333333333,583.28,8.9,1.3,16.5
146.9,37.38,193.59,205.42,12.8333333333333,20.0666666666667,2.76666666666667,0.0333333333333335,4.6,9.63333333333333,-3.56666666666667,-5.5,21.1,30.5,9.03333333333333,5.53333333333333,583.28,8.9,1.3,16.5
146.9,37.38,193.59,205.42,12.8333333333333,20.0666666666667,2.76666666666667,0.0333333333333335,4.6,9.63333333333333,-3.56666666666667,-5.5,21.1,30.5,9.03333333333333,5.53333333333333,583.28,8.9,1.3,16.5
158.61,134.03,50.07,38.96,10.7,18.0666666666667,2.4,-0.666666666666667,3.63333333333333,10.1666666666667,-4.26666666666667,-7.1,17.7666666666667,25.9333333333333,9.03333333333333,5.76666666666667,381.67,7.6,0.6,14.6
158.61,134.03,50.07,38.96,10.7,18.0666666666667,2.4,-0.666666666666667,3.63333333333333,10.1666666666667,-4.26666666666667,-7.1,17.7666666666667,25.9333333333333,9.03333333333333,5.76666666666667,381.67,7.6,0.6,14.6
158.61,134.03,50.07,38.96,10.7,18.0666666666667,2.4,-0.666666666666667,3.63333333333333,10.1666666666667,-4.26666666666667,-7.1,17.7666666666667,25.9333333333333,9.03333333333333,5.76666666666667,381.67,7.6,0.6,14.6
158.61,134.03,50.07,38.96,10.7,18.0666666666667,2.4,-0.666666666666667,3.63333333333333,10.1666666666667,-4.26666666666667,-7.1,17.7666666666667,25.9333333333333,9.03333333333333,5.76666666666667,381.67,7.6,0.6,14.6
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
205.8,102.31,120.86,106.5,7.43333333333333,15.7,-0.9,-4.13333333333333,1.6,9.13333333333333,-5.4,-8.8,13.2666666666667,22.3333333333333,3.6,0.566666666666667,535.46,4.5,-0.9,9.9
205.8,102.31,120.86,106.5,7.43333333333333,15.7,-0.9,-4.13333333333333,1.6,9.13333333333333,-5.4,-8.8,13.2666666666667,22.3333333333333,3.6,0.566666666666667,535.46,4.5,-0.9,9.9
205.8,102.31,120.86,106.5,7.43333333333333,15.7,-0.9,-4.13333333333333,1.6,9.13333333333333,-5.4,-8.8,13.2666666666667,22.3333333333333,3.6,0.566666666666667,535.46,4.5,-0.9,9.9
205.8,102.31,120.86,106.5,7.43333333333333,15.7,-0.9,-4.13333333333333,1.6,9.13333333333333,-5.4,-8.8,13.2666666666667,22.3333333333333,3.6,0.566666666666667,535.46,4.5,-0.9,9.9
176.52,89.89,76.38,66.22,11.5,18.8,1.43333333333333,-2.03333333333333,4,9.66666666666667,-5.83333333333333,-9.03333333333333,18.9333333333333,27.9666666666667,8.66666666666667,5,409,7.4,-0.3,15.1
176.52,89.89,76.38,66.22,11.5,18.8,1.43333333333333,-2.03333333333333,4,9.66666666666667,-5.83333333333333,-9.03333333333333,18.9333333333333,27.9666666666667,8.66666666666667,5,409,7.4,-0.3,15.1
176.52,89.89,76.38,66.22,11.5,18.8,1.43333333333333,-2.03333333333333,4,9.66666666666667,-5.83333333333333,-9.03333333333333,18.9333333333333,27.9666666666667,8.66666666666667,5,409,7.4,-0.3,15.1
176.52,89.89,76.38,66.22,11.5,18.8,1.43333333333333,-2.03333333333333,4,9.66666666666667,-5.83333333333333,-9.03333333333333,18.9333333333333,27.9666666666667,8.66666666666667,5,409,7.4,-0.3,15.1
173.32,89.55,73.76,64.21,11.5,18.9,1.43333333333333,-2,4.03333333333333,9.66666666666667,-5.83333333333333,-9.06666666666667,19.0333333333333,28.0666666666667,8.7,5.03333333333333,400.84,7.4,-0.3,15.2
173.32,89.55,73.76,64.21,11.5,18.9,1.43333333333333,-2,4.03333333333333,9.66666666666667,-5.83333333333333,-9.06666666666667,19.0333333333333,28.0666666666667,8.7,5.03333333333333,400.84,7.4,-0.3,15.2
173.32,89.55,73.76,64.21,11.5,18.9,1.43333333333333,-2,4.03333333333333,9.66666666666667,-5.83333333333333,-9.06666666666667,19.0333333333333,28.0666666666667,8.7,5.03333333333333,400.84,7.4,-0.3,15.2
173.32,89.55,73.76,64.21,11.5,18.9,1.43333333333333,-2,4.03333333333333,9.66666666666667,-5.83333333333333,-9.06666666666667,19.0333333333333,28.0666666666667,8.7,5.03333333333333,400.84,7.4,-0.3,15.2
168.72,80.85,115.72,100.24,10.2,17.0333333333333,0.733333333333333,-1.36666666666667,2.86666666666667,7.73333333333333,-4.5,-6.73333333333333,17.5333333333333,26.3666666666667,5.93333333333333,4.03333333333333,465.54,6.6,-0.2,13.5
168.72,80.85,115.72,100.24,10.2,17.0333333333333,0.733333333333333,-1.36666666666667,2.86666666666667,7.73333333333333,-4.5,-6.73333333333333,17.5333333333333,26.3666666666667,5.93333333333333,4.03333333333333,465.54,6.6,-0.2,13.5
168.72,80.85,115.72,100.24,10.2,17.0333333333333,0.733333333333333,-1.36666666666667,2.86666666666667,7.73333333333333,-4.5,-6.73333333333333,17.5333333333333,26.3666666666667,5.93333333333333,4.03333333333333,465.54,6.6,-0.2,13.5
168.72,80.85,115.72,100.24,10.2,17.0333333333333,0.733333333333333,-1.36666666666667,2.86666666666667,7.73333333333333,-4.5,-6.73333333333333,17.5333333333333,26.3666666666667,5.93333333333333,4.03333333333333,465.54,6.6,-0.2,13.5
168.72,80.85,115.72,100.24,10.2,17.0333333333333,0.733333333333333,-1.36666666666667,2.86666666666667,7.73333333333333,-4.5,-6.73333333333333,17.5333333333333,26.3666666666667,5.93333333333333,4.03333333333333,465.54,6.6,-0.2,13.5
168.72,80.85,115.72,100.24,10.2,17.0333333333333,0.733333333333333,-1.36666666666667,2.86666666666667,7.73333333333333,-4.5,-6.73333333333333,17.5333333333333,26.3666666666667,5.93333333333333,4.03333333333333,465.54,6.6,-0.2,13.5
181.38,85.23,147.35,133.22,9.63333333333333,16.9666666666667,0.8,-1.46666666666667,3.23333333333333,9.26666666666667,-3.33333333333333,-6,15.9333333333333,24.6666666666667,4.93333333333333,3.06666666666667,547.19,6.5,0.8,12.2
181.38,85.23,147.35,133.22,9.63333333333333,16.9666666666667,0.8,-1.46666666666667,3.23333333333333,9.26666666666667,-3.33333333333333,-6,15.9333333333333,24.6666666666667,4.93333333333333,3.06666666666667,547.19,6.5,0.8,12.2
181.38,85.23,147.35,133.22,9.63333333333333,16.9666666666667,0.8,-1.46666666666667,3.23333333333333,9.26666666666667,-3.33333333333333,-6,15.9333333333333,24.6666666666667,4.93333333333333,3.06666666666667,547.19,6.5,0.8,12.2
148.03,75.88,106.87,87.32,10.3333333333333,16.9,0.833333333333333,-1.13333333333333,2.5,7.06666666666667,-4.66666666666667,-6.73333333333333,18.1333333333333,26.7666666666667,6.36666666666667,4.43333333333333,418.1,6.7,-0.5,13.9
148.03,75.88,106.87,87.32,10.3333333333333,16.9,0.833333333333333,-1.13333333333333,2.5,7.06666666666667,-4.66666666666667,-6.73333333333333,18.1333333333333,26.7666666666667,6.36666666666667,4.43333333333333,418.1,6.7,-0.5,13.9
148.03,75.88,106.87,87.32,10.3333333333333,16.9,0.833333333333333,-1.13333333333333,2.5,7.06666666666667,-4.66666666666667,-6.73333333333333,18.1333333333333,26.7666666666667,6.36666666666667,4.43333333333333,418.1,6.7,-0.5,13.9
162.59,79.74,120.46,102.7,9.83333333333333,16.6,0.5,-1.43333333333333,2.23333333333333,7.1,-4.76666666666667,-6.96666666666667,17.4333333333333,26.1,5.76666666666667,4.03333333333333,465.49,6.4,-0.6,13.3
162.59,79.74,120.46,102.7,9.83333333333333,16.6,0.5,-1.43333333333333,2.23333333333333,7.1,-4.76666666666667,-6.96666666666667,17.4333333333333,26.1,5.76666666666667,4.03333333333333,465.49,6.4,-0.6,13.3
162.59,79.74,120.46,102.7,9.83333333333333,16.6,0.5,-1.43333333333333,2.23333333333333,7.1,-4.76666666666667,-6.96666666666667,17.4333333333333,26.1,5.76666666666667,4.03333333333333,465.49,6.4,-0.6,13.3
211.64,101.33,94.22,76.77,10.8333333333333,18.4333333333333,1.5,-1.83333333333333,3.86666666666667,10,-5.33333333333333,-8.46666666666667,17.7333333333333,26.8333333333333,8.33333333333333,4.73333333333333,483.96,7.2,0,14.4
211.64,101.33,94.22,76.77,10.8333333333333,18.4333333333333,1.5,-1.83333333333333,3.86666666666667,10,-5.33333333333333,-8.46666666666667,17.7333333333333,26.8333333333333,8.33333333333333,4.73333333333333,483.96,7.2,0,14.4
211.64,101.33,94.22,76.77,10.8333333333333,18.4333333333333,1.5,-1.83333333333333,3.86666666666667,10,-5.33333333333333,-8.46666666666667,17.7333333333333,26.8333333333333,8.33333333333333,4.73333333333333,483.96,7.2,0,14.4
211.64,101.33,94.22,76.77,10.8333333333333,18.4333333333333,1.5,-1.83333333333333,3.86666666666667,10,-5.33333333333333,-8.46666666666667,17.7333333333333,26.8333333333333,8.33333333333333,4.73333333333333,483.96,7.2,0,14.4
170.86,59.11,253.49,244.75,11.2666666666667,17.4666666666667,3.46666666666667,1.4,4.4,7.93333333333333,-1.03333333333333,-2.76666666666667,18.1,27,8,5.56666666666667,728.21,8.4,2.1,14.6
126.38,38.52,196.75,186.29,11.3666666666667,17.6,3.73333333333333,1.73333333333333,4.8,8.33333333333333,-0.666666666666667,-2.23333333333333,17.9,26.8333333333333,8.16666666666667,5.7,547.93,8.6,2.6,14.6
165.61,54.9,217.44,216.72,11.9,18.6666666666667,3.93333333333333,1.86666666666667,5.4,9.96666666666667,-0.466666666666667,-2.3,18.4,27.4,8.26666666666667,6.1,654.67,9.1,3.1,15.1
165.61,54.9,217.44,216.72,11.9,18.6666666666667,3.93333333333333,1.86666666666667,5.4,9.96666666666667,-0.466666666666667,-2.3,18.4,27.4,8.26666666666667,6.1,654.67,9.1,3.1,15.1
166.56,55.61,227.06,225.66,11.7333333333333,18.3333333333333,3.8,1.8,5.26666666666667,9.56666666666667,-0.566666666666667,-2.43333333333333,18.1666666666667,27.1333333333333,8.2,6.03333333333333,674.89,8.9,3,14.9
178.4,63.11,247.65,241.28,10.2,16.0333333333333,2.56666666666667,0.233333333333333,3.73333333333333,6.33333333333333,-1.66666666666667,-4.03333333333333,16.6666666666667,25.7,6.8,4.53333333333333,730.44,7.3,1.1,13.4
178.4,63.11,247.65,241.28,10.2,16.0333333333333,2.56666666666667,0.233333333333333,3.73333333333333,6.33333333333333,-1.66666666666667,-4.03333333333333,16.6666666666667,25.7,6.8,4.53333333333333,730.44,7.3,1.1,13.4
143.42,46.81,201.51,197.22,11.1666666666667,17.4666666666667,3.53333333333333,1.43333333333333,4.66666666666667,8.26666666666667,-0.866666666666667,-2.6,17.6666666666667,26.7,7.93333333333333,5.5,588.97,8.4,2.4,14.4
150.44,49.64,210.58,207.68,10.5333333333333,16.6333333333333,2.93333333333333,0.7,4.1,7.36666666666667,-1.36666666666667,-3.36666666666667,17.0333333333333,25.9666666666667,7.23333333333333,4.8,618.33,7.7,1.7,13.7
148.41,48.81,207.45,204.11,10.5,16.6,2.86666666666667,0.666666666666667,4.06666666666667,7.26666666666667,-1.4,-3.4,16.9666666666667,25.9,7.13333333333333,4.7,608.78,7.6,1.6,13.7
148.41,48.81,207.45,204.11,10.5,16.6,2.86666666666667,0.666666666666667,4.06666666666667,7.26666666666667,-1.4,-3.4,16.9666666666667,25.9,7.13333333333333,4.7,608.78,7.6,1.6,13.7
148.27,48.78,207.7,204.37,10.3666666666667,16.5333333333333,2.76666666666667,0.533333333333333,3.9,7.3,-1.43333333333333,-3.43333333333333,16.7666666666667,25.7,6.93333333333333,4.5,609.11,7.5,1.6,13.5
185.93,60.91,251.92,244.86,10.5666666666667,16.8333333333333,2.83333333333333,0.666666666666667,3.96666666666667,7.53333333333333,-1.6,-3.56666666666667,17.1666666666667,26.2,7.23333333333333,4.83333333333333,743.62,7.7,1.6,13.9
170.86,59.11,253.49,244.75,11.2666666666667,17.4666666666667,3.46666666666667,1.4,4.4,7.93333333333333,-1.03333333333333,-2.76666666666667,18.1,27,8,5.56666666666667,728.21,8.4,2.1,14.6
170.86,59.11,253.49,244.75,11.2666666666667,17.4666666666667,3.46666666666667,1.4,4.4,7.93333333333333,-1.03333333333333,-2.76666666666667,18.1,27,8,5.56666666666667,728.21,8.4,2.1,14.6
193.8,65.68,262.87,255.17,10.2,16.9333333333333,2.83333333333333,0.6,3.93333333333333,8.3,-1.56666666666667,-3.6,16.5,25.5666666666667,7.3,4.8,777.52,7.7,1.8,13.5
193.8,65.68,262.87,255.17,10.2,16.9333333333333,2.83333333333333,0.6,3.93333333333333,8.3,-1.56666666666667,-3.6,16.5,25.5666666666667,7.3,4.8,777.52,7.7,1.8,13.5
195.07,65.79,265.96,258.58,10.2,17.0666666666667,2.83333333333333,0.633333333333333,3.93333333333333,8.56666666666667,-1.56666666666667,-3.56666666666667,16.4666666666667,25.5,7.23333333333333,4.83333333333333,785.41,7.7,1.9,13.5
199.26,67.61,267.15,259.16,10.2666666666667,16.9333333333333,2.83333333333333,0.6,3.96666666666667,8.23333333333333,-1.53333333333333,-3.56666666666667,16.5666666666667,25.6333333333333,7.2,4.76666666666667,793.18,7.7,1.8,13.5
195.07,65.79,265.96,258.58,10.2,17.0666666666667,2.83333333333333,0.633333333333333,3.93333333333333,8.56666666666667,-1.56666666666667,-3.56666666666667,16.4666666666667,25.5,7.23333333333333,4.83333333333333,785.41,7.7,1.9,13.5
195.07,65.79,265.96,258.58,10.2,17.0666666666667,2.83333333333333,0.633333333333333,3.93333333333333,8.56666666666667,-1.56666666666667,-3.56666666666667,16.4666666666667,25.5,7.23333333333333,4.83333333333333,785.41,7.7,1.9,13.5
195.07,65.79,265.96,258.58,10.2,17.0666666666667,2.83333333333333,0.633333333333333,3.93333333333333,8.56666666666667,-1.56666666666667,-3.56666666666667,16.4666666666667,25.5,7.23333333333333,4.83333333333333,785.41,7.7,1.9,13.5
193.8,65.68,262.87,255.17,10.2,16.9333333333333,2.83333333333333,0.6,3.93333333333333,8.3,-1.56666666666667,-3.6,16.5,25.5666666666667,7.3,4.8,777.52,7.7,1.8,13.5
134.82,43.3,193.9,184.53,11.9333333333333,18.9666666666667,4.36666666666667,2.3,6.13333333333333,11.2666666666667,0.3,-1.6,17.7666666666667,26.7,8.5,6.26666666666667,556.55,9.4,4,14.8
134.82,43.3,193.9,184.53,11.9333333333333,18.9666666666667,4.36666666666667,2.3,6.13333333333333,11.2666666666667,0.3,-1.6,17.7666666666667,26.7,8.5,6.26666666666667,556.55,9.4,4,14.8
