"Spring_precip","Summer_precip","Fall_precip","Winter_prec","Spring_temp","Summer_temp","Fall_temp","Winter_temp","Spring_tmin","Summer_tmin","Fall_tmin","Winter_tmin","Spring_tmax","Summer_tmax","Fall_tmax","Winter_tmax","Annual_precip","Temp_average","Tmin_average","Tmax_average"
134.82,43.3,193.9,184.53,11.9333333333333,18.9666666666667,4.36666666666667,2.3,6.13333333333333,11.2666666666667,0.3,-1.6,17.7666666666667,26.7,8.5,6.26666666666667,556.55,9.4,4,14.8
134.82,43.3,193.9,184.53,11.9333333333333,18.9666666666667,4.36666666666667,2.3,6.13333333333333,11.2666666666667,0.3,-1.6,17.7666666666667,26.7,8.5,6.26666666666667,556.55,9.4,4,14.8
134.82,43.3,193.9,184.53,11.9333333333333,18.9666666666667,4.36666666666667,2.3,6.13333333333333,11.2666666666667,0.3,-1.6,17.7666666666667,26.7,8.5,6.26666666666667,556.55,9.4,4,14.8
134.82,43.3,193.9,184.53,11.9333333333333,18.9666666666667,4.36666666666667,2.3,6.13333333333333,11.2666666666667,0.3,-1.6,17.7666666666667,26.7,8.5,6.26666666666667,556.55,9.4,4,14.8
130.33,41.54,188.82,178.62,11.7666666666667,18.1,4,2.06666666666667,5.1,8.9,-0.466666666666667,-2.03333333333333,18.4,27.2666666666667,8.56666666666667,6.13333333333333,539.32,9,2.9,15.1
130.33,41.54,188.82,178.62,11.7666666666667,18.1,4,2.06666666666667,5.1,8.9,-0.466666666666667,-2.03333333333333,18.4,27.2666666666667,8.56666666666667,6.13333333333333,539.32,9,2.9,15.1
130.33,41.54,188.82,178.62,11.7666666666667,18.1,4,2.06666666666667,5.1,8.9,-0.466666666666667,-2.03333333333333,18.4,27.2666666666667,8.56666666666667,6.13333333333333,539.32,9,2.9,15.1
130.33,41.54,188.82,178.62,11.7666666666667,18.1,4,2.06666666666667,5.1,8.9,-0.466666666666667,-2.03333333333333,18.4,27.2666666666667,8.56666666666667,6.13333333333333,539.32,9,2.9,15.1
129.71,41.28,187.92,178.23,11.3666666666667,17.7666666666667,3.73333333333333,1.7,4.96666666666667,8.7,-0.7,-2.33333333333333,17.8333333333333,26.8333333333333,8.16666666666667,5.66666666666667,537.15,8.6,2.7,14.6
137.71,46.37,187.57,178.47,10.9333333333333,17.2,3.16666666666667,1,4.56666666666667,8.13333333333333,-1.16666666666667,-3.16666666666667,17.3,26.2333333333333,7.46666666666667,5.16666666666667,550.12,8.1,2.1,14
139.48,46.7,189.67,181.27,10.8666666666667,17.1666666666667,3.1,0.833333333333333,4.5,8.16666666666667,-1.16666666666667,-3.2,17.2666666666667,26.1333333333333,7.33333333333333,4.96666666666667,557.13,8,2.1,13.9
139.31,47.01,189.07,180.71,10.6333333333333,17,2.9,0.6,4.36666666666667,8.23333333333333,-1.16666666666667,-3.33333333333333,16.8666666666667,25.7333333333333,6.96666666666667,4.56666666666667,556.1,7.8,2,13.5
137.83,46.36,187.85,179.19,10.9333333333333,17.1666666666667,3.13333333333333,0.933333333333333,4.5,8,-1.2,-3.2,17.4333333333333,26.3,7.5,5.06666666666667,551.24,8.1,2,14.1
137.71,46.37,187.57,178.47,10.9333333333333,17.2,3.16666666666667,1,4.56666666666667,8.13333333333333,-1.16666666666667,-3.16666666666667,17.3,26.2333333333333,7.46666666666667,5.16666666666667,550.12,8.1,2.1,14
137.71,46.37,187.57,178.47,10.9333333333333,17.2,3.16666666666667,1,4.56666666666667,8.13333333333333,-1.16666666666667,-3.16666666666667,17.3,26.2333333333333,7.46666666666667,5.16666666666667,550.12,8.1,2.1,14
139.31,47.01,189.07,180.71,10.6333333333333,17,2.9,0.6,4.36666666666667,8.23333333333333,-1.16666666666667,-3.33333333333333,16.8666666666667,25.7333333333333,6.96666666666667,4.56666666666667,556.1,7.8,2,13.5
137.83,46.36,187.85,179.19,10.9333333333333,17.1666666666667,3.13333333333333,0.933333333333333,4.5,8,-1.2,-3.2,17.4333333333333,26.3,7.5,5.06666666666667,551.24,8.1,2,14.1
186.68,63.16,256.82,249.17,10.3666666666667,16.9666666666667,2.93333333333333,0.733333333333333,4.1,8.23333333333333,-1.36666666666667,-3.43333333333333,16.6666666666667,25.7,7.26666666666667,4.86666666666667,755.84,7.7,1.9,13.6
185.93,60.91,251.92,244.86,10.5666666666667,16.8333333333333,2.83333333333333,0.666666666666667,3.96666666666667,7.53333333333333,-1.6,-3.56666666666667,17.1666666666667,26.2,7.23333333333333,4.83333333333333,743.62,7.7,1.6,13.9
126.38,38.52,196.75,186.29,11.3666666666667,17.6,3.73333333333333,1.73333333333333,4.8,8.33333333333333,-0.666666666666667,-2.23333333333333,17.9,26.8333333333333,8.16666666666667,5.7,547.93,8.6,2.6,14.6
136.48,36.25,163.85,171.23,13.0666666666667,20.8,3.9,1.5,5.66666666666667,11.7333333333333,-1.03333333333333,-3.1,20.4666666666667,29.8666666666667,8.83333333333333,6.13333333333333,507.8,9.8,3.3,16.3
136.48,36.25,163.85,171.23,13.0666666666667,20.8,3.9,1.5,5.66666666666667,11.7333333333333,-1.03333333333333,-3.1,20.4666666666667,29.8666666666667,8.83333333333333,6.13333333333333,507.8,9.8,3.3,16.3
136.48,36.25,163.85,171.23,13.0666666666667,20.8,3.9,1.5,5.66666666666667,11.7333333333333,-1.03333333333333,-3.1,20.4666666666667,29.8666666666667,8.83333333333333,6.13333333333333,507.8,9.8,3.3,16.3
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
118.11,79.83,81.46,79.92,6.5,13.2666666666667,-3.4,-7.6,-1.83333333333333,3.03333333333333,-10.9,-15,14.8666666666667,23.5,4.1,-0.2,359.31,2.2,-6.2,10.6
122.41,25.68,186,208.43,10.7666666666667,18.6666666666667,2.26666666666667,-0.666666666666667,3.96666666666667,10,-3.03333333333333,-5.43333333333333,17.6,27.3,7.56666666666667,4.13333333333333,542.54,7.7,1.4,14.1
122.41,25.68,186,208.43,10.7666666666667,18.6666666666667,2.26666666666667,-0.666666666666667,3.96666666666667,10,-3.03333333333333,-5.43333333333333,17.6,27.3,7.56666666666667,4.13333333333333,542.54,7.7,1.4,14.1
122.41,25.68,186,208.43,10.7666666666667,18.6666666666667,2.26666666666667,-0.666666666666667,3.96666666666667,10,-3.03333333333333,-5.43333333333333,17.6,27.3,7.56666666666667,4.13333333333333,542.54,7.7,1.4,14.1
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
167.5,86.36,63.84,53.82,11.6,19.1666666666667,1.26666666666667,-2.26666666666667,3.93333333333333,9.7,-6.2,-9.4,19.3333333333333,28.6,8.76666666666667,4.86666666666667,371.51,7.4,-0.5,15.4
153.2,83.57,52.66,35.6,11.1333333333333,17.8,0.933333333333333,-1.83333333333333,3.5,8.26666666666667,-5.73333333333333,-8.13333333333333,18.7666666666667,27.3,7.56666666666667,4.46666666666667,325.01,7,-0.5,14.5
153.2,83.57,52.66,35.6,11.1333333333333,17.8,0.933333333333333,-1.83333333333333,3.5,8.26666666666667,-5.73333333333333,-8.13333333333333,18.7666666666667,27.3,7.56666666666667,4.46666666666667,325.01,7,-0.5,14.5
153.2,83.57,52.66,35.6,11.1333333333333,17.8,0.933333333333333,-1.83333333333333,3.5,8.26666666666667,-5.73333333333333,-8.13333333333333,18.7666666666667,27.3,7.56666666666667,4.46666666666667,325.01,7,-0.5,14.5
153.2,83.57,52.66,35.6,11.1333333333333,17.8,0.933333333333333,-1.83333333333333,3.5,8.26666666666667,-5.73333333333333,-8.13333333333333,18.7666666666667,27.3,7.56666666666667,4.46666666666667,325.01,7,-0.5,14.5
153.2,83.57,52.66,35.6,11.1333333333333,17.8,0.933333333333333,-1.83333333333333,3.5,8.26666666666667,-5.73333333333333,-8.13333333333333,18.7666666666667,27.3,7.56666666666667,4.46666666666667,325.01,7,-0.5,14.5
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
199.14,88.9,79.98,56.48,9.66666666666667,16.7666666666667,0.8,-1.96666666666667,2.46666666666667,7.8,-5.33333333333333,-7.93333333333333,16.8333333333333,25.7333333333333,6.9,4.03333333333333,424.48,6.3,-0.7,13.4
371.49,153.17,255.27,220.65,6.2,14.4,-1.23333333333333,-4.1,0.166666666666667,7.7,-5.4,-8.53333333333333,12.2,21.0666666666667,2.93333333333333,0.4,1000.56,3.8,-1.5,9.2
371.49,153.17,255.27,220.65,6.2,14.4,-1.23333333333333,-4.1,0.166666666666667,7.7,-5.4,-8.53333333333333,12.2,21.0666666666667,2.93333333333333,0.4,1000.56,3.8,-1.5,9.2
371.49,153.17,255.27,220.65,6.2,14.4,-1.23333333333333,-4.1,0.166666666666667,7.7,-5.4,-8.53333333333333,12.2,21.0666666666667,2.93333333333333,0.4,1000.56,3.8,-1.5,9.2
371.49,153.17,255.27,220.65,6.2,14.4,-1.23333333333333,-4.1,0.166666666666667,7.7,-5.4,-8.53333333333333,12.2,21.0666666666667,2.93333333333333,0.4,1000.56,3.8,-1.5,9.2
371.49,153.17,255.27,220.65,6.2,14.4,-1.23333333333333,-4.1,0.166666666666667,7.7,-5.4,-8.53333333333333,12.2,21.0666666666667,2.93333333333333,0.4,1000.56,3.8,-1.5,9.2
162.57,46.45,227.07,246.15,12.1333333333333,19.7333333333333,2.46666666666667,-0.333333333333333,4.16666666666667,9.8,-3.2,-5.5,20.1333333333333,29.6333333333333,8.1,4.83333333333333,682.24,8.5,1.3,15.7
162.57,46.45,227.07,246.15,12.1333333333333,19.7333333333333,2.46666666666667,-0.333333333333333,4.16666666666667,9.8,-3.2,-5.5,20.1333333333333,29.6333333333333,8.1,4.83333333333333,682.24,8.5,1.3,15.7
162.57,46.45,227.07,246.15,12.1333333333333,19.7333333333333,2.46666666666667,-0.333333333333333,4.16666666666667,9.8,-3.2,-5.5,20.1333333333333,29.6333333333333,8.1,4.83333333333333,682.24,8.5,1.3,15.7
162.21,44.69,228.25,242.38,12.1333333333333,19.7666666666667,2.53333333333333,-0.2,4.3,10,-2.96666666666667,-5.26666666666667,20,29.5333333333333,8.03333333333333,4.86666666666667,677.52,8.6,1.5,15.6
162.21,44.69,228.25,242.38,12.1333333333333,19.7666666666667,2.53333333333333,-0.2,4.3,10,-2.96666666666667,-5.26666666666667,20,29.5333333333333,8.03333333333333,4.86666666666667,677.52,8.6,1.5,15.6
162.21,44.69,228.25,242.38,12.1333333333333,19.7666666666667,2.53333333333333,-0.2,4.3,10,-2.96666666666667,-5.26666666666667,20,29.5333333333333,8.03333333333333,4.86666666666667,677.52,8.6,1.5,15.6
98.35,40.3,131.09,143.18,9.56666666666667,17.0333333333333,0.4,-3.06666666666667,1.86666666666667,7.53333333333333,-6.06666666666667,-9.26666666666667,17.2666666666667,26.5666666666667,6.9,3.1,412.92,6,-1.5,13.5
98.35,40.3,131.09,143.18,9.56666666666667,17.0333333333333,0.4,-3.06666666666667,1.86666666666667,7.53333333333333,-6.06666666666667,-9.26666666666667,17.2666666666667,26.5666666666667,6.9,3.1,412.92,6,-1.5,13.5
98.35,40.3,131.09,143.18,9.56666666666667,17.0333333333333,0.4,-3.06666666666667,1.86666666666667,7.53333333333333,-6.06666666666667,-9.26666666666667,17.2666666666667,26.5666666666667,6.9,3.1,412.92,6,-1.5,13.5
98.35,40.3,131.09,143.18,9.56666666666667,17.0333333333333,0.4,-3.06666666666667,1.86666666666667,7.53333333333333,-6.06666666666667,-9.26666666666667,17.2666666666667,26.5666666666667,6.9,3.1,412.92,6,-1.5,13.5
95.77,38.24,125.87,136.95,9.8,17.2333333333333,0.433333333333333,-3.1,2.06666666666667,7.6,-6.1,-9.3,17.5333333333333,26.8333333333333,7,3.06666666666667,396.84,6.1,-1.4,13.6
95.77,38.24,125.87,136.95,9.8,17.2333333333333,0.433333333333333,-3.1,2.06666666666667,7.6,-6.1,-9.3,17.5333333333333,26.8333333333333,7,3.06666666666667,396.84,6.1,-1.4,13.6
95.77,38.24,125.87,136.95,9.8,17.2333333333333,0.433333333333333,-3.1,2.06666666666667,7.6,-6.1,-9.3,17.5333333333333,26.8333333333333,7,3.06666666666667,396.84,6.1,-1.4,13.6
95.77,38.24,125.87,136.95,9.8,17.2333333333333,0.433333333333333,-3.1,2.06666666666667,7.6,-6.1,-9.3,17.5333333333333,26.8333333333333,7,3.06666666666667,396.84,6.1,-1.4,13.6
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
98.35,40.3,131.09,143.18,9.56666666666667,17.0333333333333,0.4,-3.06666666666667,1.86666666666667,7.53333333333333,-6.06666666666667,-9.26666666666667,17.2666666666667,26.5666666666667,6.9,3.1,412.92,6,-1.5,13.5
98.35,40.3,131.09,143.18,9.56666666666667,17.0333333333333,0.4,-3.06666666666667,1.86666666666667,7.53333333333333,-6.06666666666667,-9.26666666666667,17.2666666666667,26.5666666666667,6.9,3.1,412.92,6,-1.5,13.5
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
100.08,41.72,134.67,147.07,9.33333333333333,16.7666666666667,0.366666666666667,-2.96666666666667,1.56666666666667,7.23333333333333,-6.13333333333333,-9.2,17.0666666666667,26.3666666666667,6.9,3.33333333333333,423.54,5.9,-1.6,13.4
